,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
126,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,2.3,전남-여수-2021-00144,2021-03-17~2021-03-29,봉산초 옆,(입양예정)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
127,완료(귀가),[개] 진도견,수컷,0.0,흰색,2020,17,경기-하남-2021-00099,2021-03-17 ~ 2021-03-29,고골낙시터,유기,하남동물병원,경기도 하남시청
128,종료(안락사),[개] 진도견,수컷,,흰색,2019,20,강원-춘천-2021-00113,2021-03-17 ~ 2021-03-29,모오리길 47,"흰색, 사나움, 입질있음",춘천시 동물보호센터,강원도 춘천시청
129,보호중,[개] 진도견,수컷,0.0,흰색,2019,15,충북-청주-2021-00225,2021-03-17~2021-03-29,충북 공업고등학교 부근,"뚱한 표정에 사람을 좋아하는 진도믹스 아이, 붉은색목걸이,",반려동물보호센터,충청북도 청주시청
130,완료(귀가),[개] 진도견,암컷,0.0,"검은색,갈색",2021,,충남-공주-2021-00105,2021-03-17~2021-03-29,공주금강교 위,"빨간 목끈 착용, 유실견으로 금학파출소에서 신고,건강함",이기영수의과병원,충청남도 공주시청
131,종료(자연사),[개] 진도견,암컷,,흰색,2016,16.24,충남-서산-2021-00128,2021-03-17~2021-03-24,인지면 화수2길 254,좌측 후지 발 출혈. 천으로된 녹두색 목줄과 북청색 리드줄 착,성심동물의료센터,충청남도 서산시청
132,완료(입양),[개] 진도견,암컷,,흰색,2020,14,전남-목포-2021-00169,2021-03-18 ~ 2021-03-29,여객선터미널부근,"목줄에 쇠줄연결됨,발정중,잘따름",목포시유기동물보호소,전라남도 목포시청
133,종료(자연사),[개] 진도견,암컷,,흰색,2017,8,충남-천안-2021-00216,2021-03-29 ~2021-04-08,천안 서북구 성정동,"빛바랜 목줄 착용, 많이 마름, 후구마비(기립불능)",유실유기동물보호소,충청남도 천안시청
134,보호중,[개] 진도견,암컷,0.0,흰색,2018,12,경남-사천-2021-00091,2021-03-18~2021-03-29,향존동 시원청 부근,사상중있음,사천시 동물보호센터,경상남도 사천시청
135,종료(안락사),[개] 진도견,수컷,0.0,흰색,2019,20,인천-부평-2021-00096,2021-03-19 ~2021-03-29,신촌초등학교,중성화안됨.순함,삼산종합동물병원,인천광역시 부평구청
136,완료(귀가),[개] 진도견,암컷,,백색,2019,,대전-동구-2021-00102,2021-03-19 ~ 2021-03-29,동대전로 154번길 74 인근,목줄 ?견줄,대전동물보호센터,대전광역시 동구청
137,완료(입양),[개] 진도견,암컷,0.0,"흰색,갈색",2016,15,부산-북구-2021-00053,2021-003-19 ~2021-03-29,구청당직실,"경계심이 많음,귀부분만 연갈색,코는 연핑크,북구1-33호",부산동물보호센터,부산광역시 북구청
138,보호중,[개] 진도견,수컷,0.0,노랑,2021,9.00,인천-중구-2021-00105,2021-03-19 ~ 2021-03-29,송도중학교옆0&8000)4편의점근처,"1달반정도추정되며,잼싸고 날,약간으르렁",경동동물병원,인천광역시 중구청
139,완료(입양),[개] 진도견,수컷,0.0,노랑(두번째사진오른쪽),2021,8.00,인천-중구-2021-00106,2021-03-19 ~ 2021-03-29,송도중학교옆0&8000)4편의점근처,1달 반정도 추정되며 비교적 양호한것으로 사료됨,경동동물병원,인천광역시 중구청
140,완료(귀가),[개] 진도견,암컷,0.0,흰색,2020,16.50,경기-이천-2021-00156,2021-03-19 ~2021-03-29,부발읍 무촌리 하이트진로이천공장,"목떠 착용, 겁이 다소 있으나 온순함",위더스 동물보호센터,경기도 이천시청
141,보호중,[개] 진도견,수컷,0.0,흰색,2019,15,전남-장성-2021-00117,2021-03-19 ~2021-03-29,삼서면 금산리,하우스안에 새끼낳은 어미견과 부부로 보임.목에 물린 상처가,장성군동물보호센터,전라남도 장성군청
142,보호중,[개] 진도견,암컷,0.0,흰색,2020,7,전남-장성-2021-00123,2021-03-19 ~2021-03-29,삼서면 삼서교회,충격으로 인한 다리인대파열(교통사고추정). 삼서교회 근처에,장성군동물보호센터,전라남도 장성군청
143,보호중,[개] 진도견,암컷,0.0,흰색,2018,15,경북-성주-2021-00075,2021-03-19 ~ 2021-03-29,성주군선남면오도리580,새끼3마리와 함께 구조,성주유기동물보호센터,경상북도 성주군청
144,종료(자연사),[개] 진도견,수컷,0.0,검정,2021,,경북-성주-2021-00076,2021-03-19 ~2021-03-29,성주군선남면오도리580,어미와새끼2마리와 같이 구조,성주유기동물보호센터,경상북도 성주군청
145,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,1,경북-성주-2021-00077,2021-03-19 ~2021-03-29,성주군선남면오도리580,어미와새끼2마리와 같이 구조,성주유기동물보호센터,경상북도 성주군청
146,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,1,경북-성주-2021-00078,2021-03-19 ~2021-03-29,성주군선남면오도리580,어미와새끼2마리와 같이 구조,성주유기동물보호센터,경상북도 성주군청
147,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,22,경기-고양-2021-00267',2021-03-20 ~2021-03-30,장항동 906 호수공원,"파란색 목줄,빨간색 하네스 착용",고양시동물보호센터,경기도 고양시청
148,완료(입양),[개] 진도견,암컷,,흰색,2018,25,대구-북구-2021-00052,2021-03-22 ~2021-04-01,동천 119,빨간목줄,대구유기동물보호센터,대구광역시 북구청
149,완료(입양),[개] 진도견,수컷,,흰색,2018,25,인천-남동-2021-00097,2021-03-22 ~2021-04-01,남동구장수동 647-5,"핑크색 줄무늬 들어간 연두색 목줄, 코 분홍색",인천수의사회,인천광역시 남동구청
150,종료(자연사),[개] 진도견,수컷,,검정,2018,19.5,강원-횡성-2021-00064,2021-03-26 ~2021-04-05,횡성읍 읍상리 631-2 주변,.,횡성유기동물보호센터,강원도 횡성군청
151,완료(귀가),[개] 진도견,수컷,1.0,흰,2017,15,서울-은평-2021-00035,2021-03-22 ~2021-04-01,진광동 신도고 정문 인근,파란색목줄착용.양귀긋.양눈눈물자국.코갈색.콩위탈모.,한국동물구조관리협회,서울특별시 은평구청
152,완료(귀가),[개] 진도견,암컷,0.0,백,2018,15.00,대전-중구-2021-00053,2021-03-22 ~2021-04-01,대흥동 우리들공원 지하주차장 주변,",",대전동물보호센터,대전광역시 중구청
153,완료(귀가),[개] 진도견,수컷,,흰색,2019,17,전남-목포-2021-00175,2021-03-22~2021-04-01,대성천년나무@부근,"겁많음,빨강색목줄착용,잘따름",목포시유기동물보호소,전라남도 목포시청
154,보호중,[개] 진도견,암컷,,황색,2019,18,대전-동구-2021-00105,2021-03-23 ~2021-04-02,대성동 산 1-2 인근,,대전동물보호센터,대전광역시 동구청
155,보호중,[개] 진도견,암컷,0.0,갈색,2019,17.5,경기-파주-2021-00175,2021-03-22~2021-04-01,탄현면 법흥리 1782 인근,검정가죽목줄착용. 사람을 잘따름. 순함,파주독 애견호텔,경기도 파주시청
156,완료(귀가),[개] 진도견,암컷,,흰색,2020,15,강원-춘천-2021-00118,2021-03-22~2021-04-01,세경 3차 아파트 (경비실),"흰색, 온순, 주황색목줄",춘천시 동물보호센터,강원도 춘천시청
157,보호중,[개] 진도견,암컷,0.0,흰색,2020,15,전북-임실-2021-00052,2021-03-22 ~2021-04-06,임실파출소,소심한 성격,박영재동물병원,전라북도 임실군청
158,완료(입양),[개] 진도견,수컷,0.0,블랙탄,2021,5,경북-김천-2021-00071,2021-03-22 ~2021-04-01,율곡동 천년나무2단지 정문,입주변 묶인 상처,김천시 동물보호센터,경상북도 김천시청
159,보호중,[개] 진도견,수컷,,흰색,2019,17,경남-창원2-2021-00069,2021-03-22 ~2021-04-01,"합성동5길 3 (우주양복점,한국부동산중개사무소)","보라색 목줄 착용, 순함, 애교 많음, 안기는건 싫어함",마산유기동물보호소,경상남도 창원시 마산합포회원구청
160,보호중,[개] 진도견,수컷,0.0,흰색,2018,17.5,울산-북구-2021-00051,2021-03-23 ~2021-04-02,북구 신명동 138ㄱ,경계심,울산유기동물보호센터,울산광역시 북구청
161,완료(귀가),[개] 진도견,수컷,0.0,갈색,2016,18.14,충남-서산-2021-00137,2021-03-23 ~ 2021-03-30,고운로 305 대동농기계,붉은색 목줄착용. 사람을 잘 따름,성심동물의료센터,충청남도 서산시청
162,보호중,[개] 진도견,수컷,,백,2020,18,대전-대덕-2021-00060,2021-003-24~2021-04-05,대전광역시 대덕구 문평동 687-3 번지 갑천야구장 주변,,대전동물보호센터,대전광역시 대덕구청
163,종료(안락사),[개] 진도견,암컷,0.0,흰색,2018,20,경기-평택-2021-00581,2021-03-24~2021-04-05,고잔6길 23,순함,평택시유기동물보호소,경기도 평택시청
164,완료(입양),[개] 진도견,암컷,,백색,2019,20.6,경기-성남-2021-00135,2021-03-25~2021-04-05,하대원407,왼쪽 귀 끝 상처,펫토피아동물병원,경기도 성남시청
165,종료(안락사),[개] 진도견,수컷,0.0,흰색,2018,18,경기-평택-2021-00592,2021-03-25 ~2021-04-05,방꼬지길 98,갈색목줄착용,평택시유기동물보호소,경기도 평택시청
166,완료(귀가),[개] 진도견,암컷,,흰색,2016,13,충북-청주-2021-00251,2021-03-25 ~2021-04-05,구룡산로 390,"순함, 남은 목줄을 착용한 상태",반려동물보호센터,충청북도 청주시청
167,보호중,[개] 진도견,암컷,,누런색,2017,13,세종-세종-2021-00077',2021-03-25~2021-04-01,세종로 470 농부의한우 앞 도로,"교통사고로 골반 골절, 치료 중",세종유기동물보호센터,세종특별자치시정
168,완료(귀가),[개] 진도견,암컷,,백색,2019,,대전-서구-2021-00092,2021-03-26 ~2021-04-05,변동 천일 월드 빌 인근,목줄,대전동물보호센터,대전광역시 서구청
169,완료(귀가),[개] 진도견,암컷,0.0,검정,2021,,울산-울주-2021-00190,2021-03-26 ~2021-04-05,문수산 인근,블랙탄/순함/2개월 추정,울산유기동물보호센터,울산광역시 울주군정
170,완료(입양),[개] 진도견,암컷,,흰색,2020,8,강원-춘천-2021-00129,2021-03-26 ~2021-04-05,동내면 학곡리 243-ㄱ1,"흰색, 온순, 초록목줄",춘천시 동물보호센터,강원도 춘천시청
171,완료(입양),[개] 진도견,수컷,0.0,연갈색,2019,15.00,충남-보령-2021-00092,2021-03-26 ~2021-04-05,천북파출소,연갈색,보령시임시동물보호소,충청남도 보령시청
172,완료(입양),[개] 진도견,암컷,0.0,흰색,2019,7.0,전남-여수-2021-00164,2021-03-26 ~2021-04-05,돌산 안굴전,(입양예정)온순함.,유기동물보호소,전라남도 여수시청
173,완료(입양),[개] 진도견,수컷,0.0,백,2015,15,경북-봉화-2021-00005,2021-03-26 ~2021-04-07,춘양 의양리,흰색모,봉화군유기동물보호소,경상북도 봉화군청
174,완료(입양),[개] 진도견,암컷,,흰색,2021,2.5,세종-세종-2021-00082,2021-03-27~2021-04-05,조치원읍 신흥리 투썸플레이스 앞,2개월추정,세종유기동물보호센터,세종특별자치시정
175,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,20,충남-천안-2021-00220,2021-03-30 ~2021-04-09,연암대학교 반려동물교육관,순함,유실유기동물보호소,충청남도 천안시청
176,완료(귀가),[개] 진도견,수컷,0.0,흰색,2019,16,충북-청주-2021-00253,2021-03-27~2021-04-06,흥덕구 서촌동 567-11,"덩치가 크고 잘생김, 성격마저 완벽한 친구",반려동물보호센터,충청북도 청주시청
177,완료(귀가),[개] 진도견,암컷,0.0,백,2017,16,전북-전주-2021-00357,2021-03-27~2021-04-05,만성나떠스트리움,새끼 낳은지 얼마 안되었는지 젖이 불어있음,박영재동물병원,전라북도 전주시청
178,완료(귀가),[개] 진도견,수컷,,갈색,2020,20,경북-김천-2021-00075,2021-03-29 ~2021-04-08,남면 모산저수지 옆,"빨간목테, 활발하고 친화적",김천시 동물보호센터,경상북도 김천시청
179,완료(입양),[개] 진도견,수컷,0.0,흰색,2014,25,부산-강서-2021-00113,2021-03-28 ~2021-04-07,강동119,"교통사고로 인한 왼쪽앞다리부상,처치중,강서구1-93호",부산동물보호센터,부산광역시 강서구청
180,완료(입양),[개] 진도견,수컷,0.0,흰색,2019,19,전남-장성-2021-00124,2021-03-28 ~2021-04-07,장성군 진원면 산정리,신고인분 집에 오래전부터 와서 도망가지도 잡히지도 않으면,장성군동물보호센터,전라남도 장성군청
181,완료(귀가),[개] 진도견,수컷,0.0,백,2018,18.00,대전-중구-2021-00055,2021-03-29 ~2021-04-08,산성동 40-5 번지 미래빌라주차장 주변,",",대전동물보호센터,대전광역시 중구청
182,완료(귀가),[개] 진도견,수컷,,백,2018,18,대전-대덕-2021-00063,2021-03-29 ~2021-04-08,대전광역시 대덕구 아리랑로 113번길 15주변,,대전동물보호센터,대전광역시 대덕구청
183,완료(귀가),[개] 진도견,암컷,0.0,갈색,2011,14.7,강원-강릉-2021-00122,2021-03-29 ~2021-04-08,주문진 오리나루5길,"시력약하며, 노령견",강릉시동물사랑센터,강원도 강릉시청
184,완료(입양),[개] 진도견,암컷,,백색,2021,20,대전-서구-2021-00095,2021-003-30 ~2021-04-09,도마 사거리 인근,,대전동물보호센터,대전광역시 서구청
185,종료(자연사),[개] 진도견,암컷,,흰색,2020,10,강원-고성-2021-00054,2021-03-29 ~2021-04-08,강원도 고성군 현내면 명파리 금상산로 799-3,사람을 피함,고성군임시보호소,강원도 고성군청
186,완료(귀가),[개] 진도견,암컷,0.0,흰색,2021,10,전북-전주-2021-00361,2021-03-29 ~2021-04-07,호성진흥\파크 1단지,온순함,행복한동물병원,전라북도 전주시청
187,완료(입양),[개] 진도견,수컷,0.0,흰색,2019,13,경남-사천-2021-00103,2021-03-29 ~2021-04-08,모충공원 근처,"온순함,심장사상충 양성",사천시 동물보호센터,경상남도 사천시청
188,보호중,[개] 진도견,수컷,,호피,2018,15,경남-사천-2021-00104,2021-03-29 ~2021-04-08,119구조대 인계받음,"온순함, 심장사상충 양성",사천시  동물보호센터,경상남도 사천시청
189,완료(입양),[개] 진도견,수컷,0.0,흰색,2013,14,부산-강서-2021-00117,2021-03-30 ~ 2021-04-09,송정동 16863,"동네를 배회한지 오래됨,영양상태가 좋지 못함,분홍코,강서구",부산동물보호센터,부산광역시 강서구청
190,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,4.5,울산-울주-2021-00200,2021-03-30 ~2021-04-09,온양읍 전주 콩나물국밥집,진도믹스/순함/진드기 있음/3~4개월 추정,울산유기동물보호센터,울산광역시 울주군정
191,보호중,[개] 진도견,수컷,,베이지,2018,15,충남-홍성-2021-00136,2021-03-30 ~2021-04-06,구항면 내현리 448,없음,금일동물보호센터,충청남도 홍성군청
192,보호중,[개] 진도견,수컷,0.0,"갈색,흰색",2018,25,인천-부평-2021-00118,2021-03-30 ~2021-04-09,원적로 269번길 55-10 철마어린이집,중성화안됨.파란.빨간색목줄착용,삼산종합동물병원,인천광역시 부평구청
193,보호중,[개] 진도견,수컷,0.0,흰색,2021,3.1,울산-동구-2021-00059,2021-03-31 ~2021-04-12,동구 관내,진도 믹스/순함/2~3개월령,울산유기동물보호센터,울산광역시 동구청
194,완료(귀가),[개] 진도견,암컷,,검정색,2019,15,충남-아산-2021-00271,2021-03-31~2021-04-09,권곡동 201-1 권곡초등학교 후문,445호(관리) 271호(공고) 목줄에 견주 연락처 있음,아산시동물보호센터,충청남도 아산시청
195,완료(입양),[개] 진도견,암컷,0.0,흰색,2018,17,전북-익산-2021-00354,2021-03-31 ~2021-04-12,익산시배산로165 익산경찰서,사람에게 공격적임,익산유기동물보호소,전라북도 익산시청
196,보호중,[개] 진도견,수컷,0.0,흰색,2021,0.2,전북-장수-2021-00037',2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
197,보호중,[개] 진도견,수컷,0.0,흰색,2021,0.2,전북-장수-2021-00038,2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
198,보호중,[개] 진도견,암컷,0.0,흰색,2021,0.2,전북-장수-2021-00039,2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
199,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,0.2,전북-장수-2021-00040,2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
200,종료(안락사),[개] 진도견,수컷,0.0,검갈,2018,15,충북-진천-2021-00039,2021-04001~2021-04ㄱ72,이월면 신월리 815,발견당시덧에걸려있었음 온순,진천군유기동물보호소,충청북도 진천군청
