,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
128,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,4,전북-익산-2021-00080,2021-01-20 ~2021-02-01,익산시영등동소라산공원에서,생후3개월정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
129,완료(귀가),[개] 진도견,암컷,,흰색,2014,,전남-목포-2021-00036,2021-01-20 ~2021-02-01,우미6차@부근,"심한경계,눈출혈,후지절음,사고추정",목포시유기동물보호소,전라남도 목포시청
130,종료(안락사),[개] 진도견,수컷,0.0,백색,2019,14,전남-진도-2021-00002,2021-01-20 ~2021-01-27,진도읍 포산리 1758-5,목도리 착용,진도개메디컬센터,전라남도 진도군청
131,종료(안락사),[개] 진도견,수컷,0.0,흰,2020,10,인천-중구-2021-00028,2021-01-21 ~2021-02-01,하늘중앙로 양계장집아들 인근,부착된 것이 하나도 없슴. 약간 경계하나 금방 사람품에 안김.,신공항동물병원,인천광역시 중구청
132,완료(귀가),[개] 진도견,수컷,0.0,흰색,2019,18,충북-청주-2021-00049,2021-01-20 ~2021-02-01,남이면 양촌리 392-3,"순하고 사람을 잘 따름,주인반환예정",반려동물보호센터,충청북도 청주시청
133,완료(입양),[개] 진도견,수컷,0.0,연갈색,2018,12.00,충남-보령-2021-00010,2021-01-20 ~2021-02-01,뭉천읍 대창리 배수로에서 구조,"연갈색, 대창리 배수로에 빠짐",보령시임시동물보호소,충청남도 보령시청
134,완료(입양),[개] 진도견,수컷,0.0,흰색,2018,22.3,전남-여수-2021-00034,2021-01-20 ~2021-02-01,죽림부영1차 117동 라인,빨간색 목띠 착용,유기동물보호소,전라남도 여수시청
135,보호중,[개] 진도견,수컷,,화이트,2018,20,경북-상주-2021-00012,2021-01-21 ~2021-02-01,상주시냉림동 소방서,거물에걸려있는 견을 구조해서 유기견보호소로이송,상주유기동물보호센터,경상북도 상주시청
136,종료(안락사),[개] 진도견,암컷,,백,2018,17.00,대전-유성-2021-00010,2021-01-22 ~2021-02-01,하기동 5521 새누리유치원 주변,양호,대전동물보호센터,대전광역시 유성구청
137,완료(입양),[개] 진도견,수컷,0.0,흰색,2018,15,대구-수성-2021-00026,2021-01-21 ~2021-02-01,만촌동957-1,-,제니스동물병원,대구광역시 수성구청
138,완료(입양),[개] 진도견,암컷,0.0,흰색,2018,12,경기-파주-2021-00040,2021-01-21~2021-02-01,금촌동 102 주변,매우 마름,미엘동물병원,경기도 파주시청
139,종료(안락사),[개] 진도견,암컷,,흰색,2018,13,강원-춘천-2021-00035,2021-01-21~2021-02-01,상중도길 80-21,"흰색, 온순, 빨간목줄",춘천시 동물보호센터,강원도 춘천시청
140,완료(입양),[개] 진도견,암컷,0.0,흰색,2019,17,전북-진안-2021-00022,2021-01-21~2021-02-01,정천면 봉황로 402-20,빨강색 목줄 착용,행복한동물병원,전라북도 진안군정
141,완료(입양),[개] 진도견,수컷,0.0,백색,2020,2.9,충남-천안-2021-00050,2021-01-22 ~2021-02-01,천안시 성환읍 안궁리 291-4,50일된 강아지,유실유기동물보호소,충청남도 천안시청
142,완료(입양),[개] 진도견,수컷,0.0,백색,2020,2.9,충남-천안-2021-00051,2021-01-22 ~2021-02-01,천안시 성환읍 안궁리 291-4,50일된 강아지,유실유기동물보호소,충청남도 천안시청
143,완료(입양),[개] 진도견,수컷,0.0,황색,2020,2.9,충남-천안-2021-00052,2021-01-22 ~2021-02-01,천안시 성환읍 안궁리 291-4,50일된 강아지,유실유기동물보호소,충청남도 천안시청
144,완료(입양),[개] 진도견,암컷,0.0,황색,2020,2.7,충남-천안-2021-00053,2021-01-22 ~2021-02-01,천안시 성환읍 안궁리 291-4,50일된 강아지,유실유기동물보호소,충청남도 천안시청
145,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,20,대구-수성-2021-00028,2021-01-22~2021-02-01,달구벌대로651길33,-,제니스동물병원,대구광역시 수성구청
146,완료(입양),[개] 진도견,수컷,,흰색,2019,9,강원-춘천-2021-00036,2021-01-22~2021-02-01,동면 장학리 724-2,"흰색, 온순, 파란목줄",춘천시 동물보호센터,강원도 춘천시청
147,종료(안락사),[개] 진도견,수컷,0.0,흰색,2018,230,충북-음성-2021-00018,2021-01-22~2021-02-01,맹동면 상봉길 85,사나움,테오종합동물병원,충청북도 음성군청
148,종료(자연사),[개] 진도견,수컷,0.0,흰색,2020,13,충남-천안-2021-00055,2021-01-23 ~2021-02-02,천안시 서북구 성환읍 왕지1길 142,교통사고,유실유기동물보호소,충청남도 천안시청
149,완료(귀가),[개] 진도견,암컷,,흰색,2018,20,서울-동작-2021-00018,2021-01-25~2021-02-04,양녕로22바길 64,코 끝탈색/ 온순,디아크동물종합병원,서울특별시 동작구정
150,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,30,서울-관악-2021-00016,2021-01-23 ~2021-02-02,문성로16다길135,"순함,눈물자국,칩있음",러브펫종합동물병원,서울특별시 관악구정
151,종료(안락사),[개] 진도견,암컷,0.0,흰색,2018,,경남-통영-2021-00051,2021-01-24~2021-02-03,데메3길 50,"좌측 눈 손상(소실), 고도비만 상태, 굉장히 예민하고 사나움",사랑애완동물병원,경상남도 통영시청
152,완료(입양),[개] 진도견,암컷,,흰색,2020,1,경기-고양-2021-00050,2021-01-25 ~2021-02-04,대자동 1145 워터파크부근,"파란색목줄,파란색 철사줄 착용",고양시동물보호센터,경기도 고양시청
153,완료(귀가),[개] 진도견,암컷,,황색,2018,,전남-목포-2021-00042,2021-01-25~2021-02-04,동명동행정복지센터부근,"인근주택에 들어와 나가지않음,경계",목포시유기동물보호소,전라남도 목포시청
154,완료(귀가),[개] 진도견,수컷,0.0,갈색,2021,16,대구-동구-2021-00022,2021-01-26 ~2021-02-05,율하 119,4개월령,대구유기동물보호센터,대구광역시 동구청
155,보호중,[개] 진도견,암컷,,황색,2019,16,대전-대덕-2021-00013,2021-01-26 ~2021-02-05,대전광역시 대덕구 상서동 822-2 번지 주변,,대전동물보호센터,대전광역시 대덕구청
156,완료(귀가),[개] 진도견,암컷,0.0,갈색,2021,15,대구-동구-2021-00021,2021-01-25~2021-02-04,동촌 119,4개월령,대구유기동물보호센터,대구광역시 동구청
157,완료(귀가),[개] 진도견,암컷,,흰색,2018,18.0,인천-동구-2021-00005,2021-01-25~2021-02-04,동구 금곡로 67 동구청 당직실,양전함,인천종합동물병원,인천광역시 동구청
158,종료(자연사),[개] 진도견,수컷,0.0,흰색,2016,35,강원-원주-2021-00056,2021-01-25~2021-02-04,태장동,"사나움, 공격적",원주유기동물보호센터,강원도 원주시청
159,종료(안락사),[개] 진도견,암컷,,흰색,2018,25,경북-칠곡-2021-00027',2021-01-25~2021-02-01,동명면한티로32-1강북골,연초록목테에쇠목줄이 끊어져강북골재로들어옴 한티로주변,칠곡유기동물보호센터,경상북도 칠곡군청
160,완료(귀가),[개] 진도견,암컷,,흰,2021,18,서울-노원-2021-00018,2021-01-26 ~2021-02-05,하계 미성아파트2동 경비실 앞,양귀쯤굿. 코검정. 사람따름. 9개월추정.,한국동물구조관리협회,서울특별시 노원구청
161,완료(입양),[개] 진도견,수컷,0.0,크림색,2020,3,충남-천안-2021-00065,2021-01-26 ~2021-02-05,원성동5길 7 차차스카페 앞,"어린강아지, 순함",유실유기동물보호소,충청남도 천안시정
162,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,7,전북-익산-2021-00100,2021-01-26 ~2021-02-05,익산시춘포면쌍제1길,생후4개월정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
163,종료(자연사),[개] 진도견,수컷,0.0,흰색,2021,4,전북-익산-2021-00101,2021-01-26 ~2021-02-05,익산시춘포면쌍제1길,생후3개월정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
164,완료(귀가),[개] 진도견,수컷,0.0,흰갈색,2013,16,전북-익산-2021-00102,2021-01-26 ~2021-02-05,익산시선화로47길,정신적으로좀 이상해보이며 사나운편임,익산유기동물보호소,전라북도 익산시청
165,종료(자연사),[개] 진도견,암컷,0.0,흰색,2021,4.0,전남-여수-2021-00042,2021-01-26 ~2021-02-05,묘도9길,묘도 바닷가 발견,유기동물보호소,전라남도 여수시정
166,종료(자연사),[개] 진도견,수컷,0.0,흰색,2021,4.0,전남-여수-2021-00043,2021-01-26 ~2021-02-05,묘도동9길,온순함,유기동물보호소,전라남도 여수시청
167,종료(자연사),[개] 진도견,암컷,0.0,흰색,2021,4.0,전남-여수-2021-00044,2021-01-26 ~2021-02-05,묘도9길,온순함. 묘도 바닷가 발견,유기동물보호소,전라남도 여수시청
168,완료(귀가),[개] 진도견,수컷,0.0,크림색,2017,,경남-통영-2021-00053,2021-01-26 ~2021-02-05,미나리1길 15-14,"중도비만 상태,대체로 온순함",사랑애완동물병원,경상남도 통영시청
169,완료(입양),[개] 진도견,수컷,0.0,검정,2019,2019,경기-안성-2021-00051,2021-02-01~2021-02-15,창진산장 휴게소,없음,이성준동물병원,경기도 안성시청
170,완료(귀가),[개] 진도견,암컷,0.0,흰색,2019,17.00,경기-광주-2021-00051,2021-01-26 ~2021-02-05,광주시 오포읍 능평리 일대,"1-51, 칩없음, 갈색 목줄, 이름표 착용, 온순한 아이",광주1\0동물병원초월,경기도 광주시청
171,완료(입양),[개] 진도견,암컷,,흰색,2018,1,충남-계룡-2021-00002,2021-01-26 ~2021-02-05,충청남도 계룡시 두마면 농소리 219-1,양쪽 귀 및 꼬리 없음,계룡시유기동물보호소,충청남도 계룡시정
172,종료(안락사),[개] 진도견,암컷,0.0,흰색,2017,15~20,경북-구미-2021-00027,2021-01-26~2021-02-08,선산읍 동부리중앙로 121-9,겁이많음,구미시 동물보호센터,경상북도 구미시청
173,완료(입양),[개] 진도견,수컷,0.0,갈색,2021,5,전북-익산-2021-00104,2021-01-27~2021-02-08,익산시하나로278,생후3개월정도 잘생기고순하고영리함,익산유기동물보호소,전라북도 익산시청
174,종료(안락사),[개] 진도견,수컷,0.0,갈색,2017,13,경남-남해-2021-00015,2021-01-27~2021-02-08,경남 남해군 삼동면 물건리 요트학교 인근,온순함,남해군유기동물보호소,경상남도 남해군청
175,완료(입양),[개] 진도견,수컷,0.0,흰색,2019,18,경기-파주-2021-00055,2021-01-27~2021-02-08,봉일천 조리도서관 인근,사람을 잘 따름,로템동물병원,경기도 파주시청
176,완료(입양),[개] 진도견,수컷,0.0,0680,2021,,경기-파주-2021-00056,2021-01-27~2021-02-08,경기 파주시 문산읍 문향로 35ㄱ,"박스에 유기, 12월 9일생이며 예방접종 되어있지 않으나 잘 키",문산동물병원,경기도 파주시청
177,완료(귀가),[개] 진도견,수컷,0.0,검정,2019,20,전북-진안-2021-00024,2021-01-27~2021-02-08,마령119안전센터,파란색목줄 착용,행복한동물병원,전라북도 진안군청
178,완료(입양),[개] 진도견,암컷,0.0,흰색,2018,15.2,울산-북구-2021-00018,2021-01-28~2021-02-08,북구 당수골 7길 17번지 인근,순함/진도믹스,울산유기동물보호센터,울산광역시 북구청
179,종료(안락사),[개] 진도견,수컷,0.0,황색,2017,17.5,경기-고양-2021-00057,2021-01-28~2021-02-08,사리현동 6164,"파란색 목줄,쇠사슬로된 리드줄 착용",고양시동물보호센터,경기도 고양시청
180,완료(입양),[개] 진도견,수컷,,갈색,2019,15,대구-수성-2021-00034,2021-01-28 ~2021-02-08,진밭골,아주 순함,제니스동물병원,대구광역시 수성구청
181,완료(귀가),[개] 진도견,수컷,0.0,크림,2020,15,광주-광산-2021-00038,2021-01-28~2021-02-08,광산구 신가동,"21-0098 진돌 파란목줄, 쇠리드줄",광주 동물보호소,광주광역시 광산구청
182,종료(안락사),[개] 진도견,암컷,,흰색,2021,8,강원-고성-2021-00013,2021-01-28 ~2021-02-08,강원도 고성군 현내면 산학리 보건소 주변,"카키색 목줄, 온순한편",고성군임시보호소,강원도 고성군청
183,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,1.6,전남-여수-2021-00047,2021-01-28 ~2021-02-08,여수산단 6(주유소 뒷산,1개월령. 온순함.,유기동물보호소,전라남도 여수시청
184,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,1.5,전남-여수-2021-00048,2021-01-28 ~2021-02-08,,1개월령. 온&9070;#49694;함.,유기동물보호소,전라남도 여수시청
185,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,1.7,전남-여수-2021-00049,2021-01-28 ~2021-02-08,여수산단 6(주유소 뒷산,1개월령.온순함.,유기동물보호소,전라남도 여수시청
186,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,1.8,전남-여수-2021-00050,2021-01-28 ~2021-02-08,여수산단 6(주유소 뒷산,1개월령. 온순함.,유기동물보호소,전라남도 여수시청
187,완료(귀가),[개] 진도견,수컷,0.0,흰색,2021,2.5,전남-여수-2021-00051,2021-01-29 ~2021-02-08,성산 3길 10 빌라 주차장,2개월령,유기동물보호소,전라남도 여수시청
188,보호중,[개] 진도견,수컷,0.0,흰색,2019,17.2,경남-산청-2021-00030,2021-01-29 ~2021-02-08,신안 갈전마을 주변 들판,"구조시 파란목줄 착용,흰색견",산청동물보호센터,경상남도 산정군청
189,완료(입양),[개] 진도견,수컷,0.0,검정,2019,13,경기-평택-2021-00202,2021-01-29 ~2021-02-08,독곡동 29,파란목줄 착용,평택시유기동물보호소,경기도 평택시청
190,완료(귀가),[개] 진도견,암컷,0.0,흰색,2020,17.00,경기-광주-2021-00056,2021-01-29 ~2021-02-08,광주시 도척면 도척윗로 일대,"1-56,칩없음, 옷착용, 빨강 목줄 착용, 체인 리드줄을 단 채 배",광주7동물병원초월,경기도 광주시청
191,완료(귀가),[개] 진도견,암컷,,흰색,2020,1,강원-춘천-2021-00049,2021-01-29 ~2021-02-08,서면 박사로 624번지,"흰색, 온순",춘천시 동물보호센터,강원도 춘천시청
192,완료(귀가),[개] 진도견,수컷,,흰색,2020,12,강원-춘천-2021-00050,2021-01-29 ~2021-02-08,서면 박사로 624번지,"흰색, 온순",춘천시 동물보호센터,강원도 춘천시청
193,보호중,[개] 진도견,암컷,,흰색,2018,12,경북-의성-2021-00001,2021-02-02 ~2021-02-15,의성군 금성면 도경4리 야산,포획시 목줄을 하고있었음.,의성동물보호센터,경상북도 의성군청
194,종료(안락사),[개] 진도견,암컷,0.0,백,2013,12.00,대전-중구-2021-00014,2021-02-03 ~2021-0275,,",",대전동물보호센터,대전광역시 중구청
195,종료(기증),[개] 진도견,수컷,0.0,흰색,2019,22.00,경기-광주-2021-00058,2021-01-30 ~ 2021-02-09,광주시 퇴촌면 일대,"1-58,칩없음, 온순하고 활발한 아이",광주1\0동물병원초월,경기도 광주시청
196,종료(안락사),[개] 진도견,암컷,,흰색,2019,,충북-청주-2021-00084,2021-01-30 ~2021-02-09,남이면 외천교차로,척추골절로 어긋나 하반신 마비,반려동물보호센터,충청북도 청주시청
197,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,20,충남-아산-2021-00075,2021-01-31~2021-02-09,탕정면로 158-10,138호(관리) 75호(공고) 분홍색 목줄착용,아산시동물보호센터,충청남도 아산시청
198,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,8,전북-익산-2021-00117,2021-02-01~2021-02-15,익산시춘포면쌍제1길,생후4개월정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
199,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,6,전북-익산-2021-00118,2021-02-01~2021-02-15,익산시춘포면쌍제1길,생후4개월정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
200,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,18,서울-관악-2021-00031,2021-01-31~2021-02-10,법원단지놀이터인근,"겁이많음,사람경계,집있음",러브펫종합동물병원,서울특별시 관악구정
201,완료(입양),[개] 진도견,수컷,0.0,하양,2021,2.0,경남-함안-2021-00002,2021-01-31~2021-02-08,칠원읍 용산2길 121,"해외입양완료 / 변 상태가 좋치못함 , 온순함",함안군동물보호소,경상남도 함안군청
202,종료(자연사),[개] 진도견,수컷,0.0,"갈색,검정",2018,18.0,경남-함안-2021-00003,2021-01-31~2021-02-08,함안면 강명리 811,겁이 많은편이나 호전가능,함안군동물보호소,경상남도 함안군청
203,보호중,[개] 진도견,암컷,0.0,"검정,갈색",2021,2.2,경남-함안-2021-00023,2021-01-31~2021-02-08,법수면 국우로 19,"임시보호중(해외입양전제) / 설사,구토, 임시보호중",함안군동물보호소,경상남도 함안군청
204,보호중,[개] 진도견,암컷,0.0,"하양,갈색",2021,2.3,경남-함안-2021-00024,2021-01-31~2021-02-08,법수면 국우로 19,"임시보호중(해외입양전) / 설사,구토, 임시보호중",함안군동물보호소,경상남도 함안군청
205,종료(자연사),[개] 진도견,암컷,0.0,하양,2018,24.0,경남-함안-2021-00026,2021-01-31~2021-02-08,군북면 오봉산로 1487,"온순함 , 철물점 빨간 목걸이 착용",함안군동물보호소,경상남도 함안군청
206,보호중,[개] 진도견,암컷,0.0,"갈색,검정",2021,2.0,경남-함안-2021-00028,2021-01-31~2021-02-08,함안군 군북면 사도리,"임시보호중(해외입양전제) / 설사,구토,기력없음",함안군동물보호소,경상남도 함안군청
207,보호중,[개] 진도견,수컷,0.0,"갈색,검정",2021,1.8,경남-함안-2021-00029,2021-01-31~2021-02-08,함안군 군북면 사도리,"임시보호중(해외입양전제) / 설사,눈꼽,기력이 없음",함안군동물보호소,경상남도 함안군청
208,보호중,[개] 진도견,수컷,0.0,"갈색,검정",2021,2.0,경남-함안-2021-00030,2021-01-31~2021-02-08,함안군 군북면 사도리,"임시보호중(해외입양전제) / 설사,구토, 임시보호중",함안군동물보호소,경상남도 함안군청
209,종료(자연사),[개] 진도견,암컷,0.0,하양,2018,14.3,경남-함안-2021-00031,2021-01-31~2021-02-08,,몸통 철사줄 올가미 로 인한 상처,함안군동물보호소,경상남도 함안군청
210,보호중,[개] 진도견,암컷,0.0,하양,2021,1.8,경남-함안-2021-00036,2021-01-31~2021-02-08,군북면 소포리 봉국한마음 아파트,"임시보호중(해외입양전제) / 설사,기력이 없음 , 성격좋음, 임",함안군동물보호소,경상남도 함안군청
211,보호중,[개] 진도견,수컷,0.0,하양,2019,12.0,경남-함안-2021-00037,2021-01-31~2021-02-08,법수면 강주4길 141,"마른편 , 겁 많으나 호전가능",함안군동물보호소,경상남도 함안군청
212,종료(자연사),[개] 진도견,수컷,0.0,갈색,2019,15.0,경남-함안-2021-00038,2021-01-31~2021-02-08,법수면 강주4길 141,활동적이고 애교많음,함안군동물보호소,경상남도 함안군청
213,종료(안락사),[개] 진도견,수컷,0.0,열은 황색,2018,15,경기-고양-2021-00072,2021-02-01~2021-02-15,중산동 안곡습지공원 내,청록색 목줄 착용,고양시동물보호센터,경기도 고양시청
