,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
128,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,4.48,전북-전주-2021-00485,2021-04-21~2021-04-30,대정안길 27주변,온순,21세기동물병원,전라북도 전주시청
129,보호중,[개] 진도견,수컷,0.0,흰색,2019,2019,경남-통영-2021-00143,2021-04-23 ~2021-05-03,분지포길 132,"생후1년 6개월령 성견,검정색 목테/파란색 와이어목줄 착용",사랑애완동물병원,경상남도 통영시청
130,종료(자연사),[개] 진도견,수컷,0.0,검갈,2016,28,대구-달성-2021-00166,2021-04-22 ~2021-05-03,화원읍 김흥리 인근,등록칩 없음. 목줄에 철사로 묶어놓은 흔적이 있음.,화원연합동물병원,대구광역시 달성군정
131,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,21.2,인천-부평-2021-00196,2021-04-22 ~ 2021-05-03,백운고가교,코탈색소.중성화안됨.순함,삼산종합동물병원,인천광역시 부평구정
132,보호중,[개] 진도견,암컷,,백,2019,23.00,대전-유성-2021-00092,2021-04-22 ~2021-05-03,안산동 51 번지 주변,임신중,대전동물보호센터,대전광역시 유성구청
133,완료(입양),[개] 진도견,수컷,,흰색,2020,,강원-고성-2021-00064,2021-04-22 ~2021-05-03,강원도 고성군 간성읍 어천리 밤나부밭산173번지,사람을 경계함,고성군임시보호소,강원도 고성군정
134,보호중,[개] 진도견,수컷,0.0,크림색,2019,18,충북-청주-2021-00354,2021-04-22~2021-05-03,흥덕구 서부로 841번길,올무에 걸린채로 발견. 사람을 좋아하는 성격,반려동물보호센터,충청북도 청주시청
135,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,4,전북-익산-2021-00464,2021-04-23 ~ 2021-05-03,익산시동산동1044,생후70일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
136,완료(귀가),[개] 진도견,암컷,,백색,2020,7,충남-천안-2021-00333,2021-04-27~2021-05-07,망향로 229-16,"5개월 강아지, 교통사고로 좌측 완관절 골절",유실유기동물보호소,충청남도 천안시청
137,완료(귀가),[개] 진도견,수컷,0.0,호피색,2017,20,경기-오산-2021-00062,2021-04-23 ~2021-05-03,가수동714,"파란색옷착용,목줄",오산시수의사회,경기도 오산시청
138,종료(자연사),[개] 진도견,암컷,,흰색,2019,13,강원-춘천-2021-00168,2021-04-23 ~ 2021-05-03,신동면 설미길196-20,"온순, 초록목",춘천시 동물보호센터,강원도 춘천시청
139,완료(귀가),[개] 진도견,암컷,0.0,갈색,2014,20,전북-전주-2021-00498,2021-04-23 ~ 2021-05-03,치명자산성지도로,교통사고,동부동물병원,전라북도 전주시청
140,종료(자연사),[개] 진도견,수컷,,흰색,2014,20,경북-문경-2021-00119,2021-04-23 ~2021-04-30,산북 금천로,약물중독으로 위중함,종합가축병원,경상북도 문경시청
141,완료(귀가),[개] 진도견,수컷,0.0,갈색,2002,22,대구-남구-2021-00049,2021-04-24~2021-05-04,대명1동 주민센터 부근,노령견,대구유기동물보호센터,대구광역시 남구청
142,완료(입양),[개] 진도견,암컷,0.0,노랑,2019,15,전북-고창-2021-00126,2021-04-29 ~2021-05-10,신림면 입전길 47,똑똑함,고창동물병원,전라북도 고창군청
143,보호중,[개] 진도견,암컷,,흰색,2020,15,경북-봉화-2021-00009,2021-04-29 ~2021-05-11,소천면 분천역 약수암,"흰색모, 주황색귀",봉화군유기동물보호소,경상북도 봉화군청
144,완료(입양),[개] 진도견,암컷,0.0,흰색,2018,22,전북-전주-2021-00509,2021-04-24~2021-05-03,쑥고개길196-61,포유중,동부동물병원,전라북도 전주시청
145,완료(귀가),[개] 진도견,수컷,,백,2018,18.00,대전-유성-2021-00097,2021-04-26 ~2021-05-06,하기동 송림마을 3단지 주변,양호,대전동물보호센터,대전광역시 유성구청
146,보호중,[개] 진도견,암컷,0.0,흰색,2017,18.4,울산-울주-2021-00263,2021-04-26 ~2021-05-06,서부리 두산위브@ 정문,경계심/목테착용/피부병,울산유기동물보호센터,울산광역시 울주군청
147,완료(입양),[개] 진도견,암컷,0.0,검갈,2017,15,충북-진천-2021-00047,2021-04-26 ~2021-05-06,이월면물밑길71,"온순,사람좋아함",진천군유기동물보호소,충정북도 진천군청
148,보호중,[개] 진도견,수컷,0.0,흰색,2018,21.5,전남-여수-2021-00221,2021-04-26 ~2021-05-06,화양면 용주리 새우양식장,온순함.,유기동물보호소,전라남도 여수시청
149,보호중,[개] 진도견,수컷,0.0,흰색,2018,16,경북-안동-2021-00053,2021-04-26 ~2021-05-ㄱ77,서후면 대두서리,마르고 영양결펌.순함,유기동물보호센터,경상북도 안동시정
150,완료(귀가),[개] 진도견,암컷,0.0,흰색,2006,15.7,경남-창원1-2021-00205,2021-04-26 ~2021-05-03,성산구 사파동 쌍용자동차 대리점 부근 도로변,<4-1-30 흰색+연갈색. 순함.,창원유기동물보호소,경상남도 창원시 의창성산구청
151,완료(입양),[개] 진도견,암컷,,흰색,2018,20,대구-수성-2021-00131,2021-04-26 ~2021-05-06,만존2차우방타운,순하고 잘 따름,제니스동물병원,대구광역시 수성구청
152,완료(귀가),[개] 진도견,수컷,1.0,황백,2019,12,경기-수원-2021-00215,2021-04-26 ~2021-05-06,팔달구 동말로 57,노란털 섞임. 소방서 구조,수원시 동물보호센터,경기도 수원시청
153,보호중,[개] 진도견,암컷,0.0,백,2016,13,경기-수원-2021-00216,2021-004-26 ~2021-05-06,권선구 서수원로577번길 228-27,빨간목줄에 쇠줄로 묶어놓음,수원시 동물보호센터,경기도 수원시청
154,완료(귀가),[개] 진도견,수컷,0.0,검정.황색,2018,2,경기-남양주-2021-00510,2021-04-26 ~2021-05-06,평내119,쇠줄로된 목줄착용 온순함,남양주동물보호협회,경기도 남양주시청
155,종료(자연사),[개] 진도견,수컷,,흰색,2019,17,전남-장성-2021-00161,2021-04-26 ~2021-05-06,황룡면 신호리,"교통사고로 오래 방치되어보임. 기립불가,안구돌출된 상태로",장성군동물보호센터,전라남도 장성군청
156,보호중,[개] 진도견,수컷,0.0,주황색,2017,2017,경남-통영-2021-00146,2021-04-26 ~2021-05-06,이운길 70-5. 바다향펜션 근처,빨간색목테 착용,사랑애완동물병원,경상남도 통영시정
157,보호중,[개] 진도견,암컷,0.0,백색,2019,15,충남-천안-2021-00337',2021-04-27~2021-05-07,성환읍 우신리,"순함, 30일 된 새끼 5마리와 함께 구조",유실유기동물보호소,충청남도 천안시청
158,완료(입양),[개] 진도견,수컷,0.0,백색,2021,,"공고번호(21-00337)새끼, 생후 30일 강아지",2021-04-27~2021-05-07,성환읍 우신리,,유실유기동물보호소,충청남도 천안시청
159,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,29.38,충남-서산-2021-00215,2021-04-27~2021-05-04,음암면 탑곡리 177-4(00피싱),주황색 목줄착용.,성심동물의료센터,충청남도 서산시청
160,보호중,[개] 진도견,암컷,0.0,백색,2021,,"공고번호(21-00337)새끼, 생후 30일 강아지",2021-04-29 ~2021-05-10,성환읍 우신리,,유실유기동물보호소,충청남도 천안시청
161,보호중,[개] 진도견,수컷,0.0,백색,2021,,"공고번호(21-00337)새끼, 생후 30일 강아지",2021-04-29 ~2021-05-10,성환읍 우신리,,유실유기동물보호소,충청남도 천안시청
162,보호중,[개] 진도견,암컷,0.0,백색,2021,,"공고번호(21-00337)새끼, 생후 30일 강아지",2021-04-29 ~2021-05-10,성환읍 우신리,,유실유기동물보호소,충청남도 천안시청
163,보호중,[개] 진도견,수컷,0.0,백색,2021,,"공고번호(21-00337)새끼, 생후 30일 강아지",2021-04-29 ~2021-05-10,성환읍 우신리,,유실유기동물보호소,충청남도 천안시청
164,보호중,[개] 진도견,암컷,0.0,흰색,2018,17.4,경기-파주-2021-00230,2021-04-27~2021-05-07,탄현면 성동리 163-6 인근,개들과 싸워서다친 눈위 이빨자국있음. 소심함.,파주독 애견호텔,경기도 파주시청
165,보호중,[개] 진도견,수컷,0.0,흰색,2017,25,충북-청주-2021-00377,2021-04-27~2021-05-07,초정약수로 382,"어디서 놀다왔는지 하얀털이 회색이 된 상태, 검정목줄 착용,",반려동물보호센터,충청북도 청주시청
166,종료(자연사),[개] 진도견,암컷,0.0,흰색,2021,6,전북-부안-2021-00093,2021-04-27~2021-05-ㄱ10,상서면 지석마을,진도믹스 3개월령,연합동물병원,전라북도 부안군청
167,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,6,전북-부안-2021-00092,2021-04-27~2021-05-ㄱ10,상서 지석마을,진도믹스 3개월령,연합동물병원,전라북도 부안군청
168,종료(안락사),[개] 진도견,암컷,0.0,화이트,2019,13,경남-밑양-2021-00634,2021-04-27~2021-05-07,교동,목줄 착용/경계심 강한 아이,밀양시동물보호센터,경상남도 밀양시청
169,보호중,[개] 진도견,수컷,,흰색,2021,11,세종-세종-2021-00173,2021-04-27~2021-05-04,연동면 송용2길 20-20,"10개월추정, 주택 창고안으로 들어옴",세종유기동물보호센터,세종특별자치시정
170,보호중,[개] 진도견,수컷,0.0,갈색,2017,20,강원-원주-2021-00284,2021-004-30 ~2021-05-10,신림면,가슴에 올무걸림,원주유기동물보호센터,강원도 원주시청
171,보호중,[개] 진도견,수컷,0.0,블랙탄,2018,20,서울-서초-2021-00048,2021-04-28 ~2021-05-18,남부순환로 2461 맞은편 농장,"겁많음, 온순함, 복부 및 왼쪽 사타구니 상처, 심장사상충 양성",서초동물사랑센터,서울특별시 서초구청
172,보호중,[개] 진도견,암컷,,호반색,2020,25.00,충남-당진-2021-00209,2021-04-28 ~2021-05-07,당진시 합덕읍 성동1길 121,순함,당진시동물보호소,충청남도 당진시청
173,보호중,[개] 진도견,암컷,,흰색,2020,13,세종-세종-2021-00174,2021-04-28 ~2021-05-06,연동면 송용2길 20-20,.,세종유기동물보호센터,세종특별자치시청
174,완료(귀가),[개] 진도견,수컷,0.0,흰색,2019,12,부산-북구-2021-00097,2021-04-29 ~2021-05-10,화명동 그린숲속.ㅅ&,북구1-51호,부산동물보호센터,부산광역시 북구청
175,보호중,[개] 진도견,수컷,,흰색,2018,20,충남-홍성-2021-00179,2021-04-29 ~2021-05-06,금마면 죽림리 일원,없음,금일동물보호센터,충청남도 홍성군청
176,보호중,[개] 진도견,암컷,,흰색,2019,15,충남-홍성-2021-00180,2021-04-29 ~2021-05-06,홍북읍 봉신리 266-49,없음,금일동물보호센터,충청남도 홍성군청
177,보호중,[개] 진도견,암컷,,"검,흰",2020,,경기-화성-2021-00584,2021-04-29 ~2021-05-10,팔탄면 온천로 397-11,"네눈박이 진듯개로 추정, 겁이 많은 아이",남양유기견보호센터,경기도 화성시청
178,보호중,[개] 진도견,암컷,,"검,갈",2020,10,경기-화성-2021-00585,2021-04-29 ~2021-05-10,팔탄면 온천로 397-11,"네눈박이 진듯개로 추정된다, 파란색 목줄착용",남양유기견보호센터,경기도 화성시청
179,보호중,[개] 진도견,수컷,0.0,흰색,2016,15,전북-완주-2021-00098,2021-04-29 ~2021-05-10,삼례 신발나라 건물내,입주변과 네 다리에 피부질환이 있음,연합동물병원,전라북도 완주군청
180,보호중,[개] 진도견,암컷,0.0,흰색,2019,20,경북-성주-2021-00112,2021-04-29 ~2021-05-10,성주군용암면용계리산23,눈다래끼가 났음,성주유기동물보호센터,경상북도 성주군정
181,보호중,[개] 진도견,암컷,,황구,2021,1,대전-동구-2021-00142,2021-04-30 ~ 2021-05-10,낭월동 산 8-2 사슴목장 인근,,대전동물보호센터,대전광역시 동구청
182,완료(귀가),[개] 진도견,암컷,0.0,"연,갈색",2006,13,강원-원주-2021-00288,2021-04-30 ~2021-05-10,빨강머리주차장,등쪽 상처,원주유기동물보호센터,강원도 원주시청
183,완료(입양),[개] 진도견,수컷,0.0,백,2019,15,대구-서구-2021-00104,2021-04-30 ~2021-05-10,이현동 457,온순함,대구시수의사회,대구광역시 서구청
184,완료(귀가),[개] 진도견,암컷,,흰색,2019,19,인천-부평-2021-00227,2021-04-30 ~ 2021-05-10,갈산동170-16,친화적.갈색목줄착용,삼산종합동물병원,인천광역시 부평구정
185,보호중,[개] 진도견,수컷,,백구,2019,23,대전-동구-2021-00144,2021-05-03 ~2021-0573,,목태,대전동물보호센터,대전광역시 동구청
186,보호중,[개] 진도견,암컷,0.0,흰색,2019,18,경북-김천-2021-00108,2021-05-03 ~ 2021-05-13,대항면 주례리 1129,"강아지 1마리 출산, 경계심함",김천시 동물보호센터,경상북도 김천시청
187,보호중,[개] 진도견,수컷,0.0,흰색,2021,0.35,경북-김천-2021-00109,2021-05-03 ~ 2021-05-13,대항면 주례리 1129,어미와 같이 구조,김천시 동물보호센터,경상북도 김천시청
188,보호중,[개] 진도견,암컷,,황구,2020,13,대전-서구-2021-00153,2021-0504~2021-05-ㄱ74,월평동 서울 우유 인근,체인 목,대전동물보호센터,대전광역시 서구청
