,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
124,완료(귀가),[개] 푸들,암컷,,갈색,2019,3,경남-창원2-2021-00067,2021-03-18 ~ 2021-03-29,석전동 빅마트 앞,"약 14000 정도로 미용되어 있음, 겁은 있지만 입질은 없음",마산유기동물보호소,경상남도 창원시 마산합포회원구청
125,완료(귀가),[개] 푸들,암컷,,흰색,2018,3.9,제주-제주-2021-01084,2021-03-18 ~2021-03-29,제주시 임항로 266,(개체관리번호1037)골반골절,제주 동물보호센터,제주특별자치도청
126,완료(귀가),[개] 푸들,암컷,,갈색,2018,3.3,제주-제주-2021-01086,2021-03-18 ~2021-03-29,제주시 도련 6길 84,(개체관리번호1039)단미,제주 동물보호센터,제주특별자치도청
127,완료(입양),[개] 푸들,수컷,,황색,2021,,대전-서구-2021-00081,2021-03-19 ~2021-03-29,갈마동 세븐 일레븐 인근,,대전동물보호센터,대전광역시 서구청
128,완료(귀가),[개] 푸들,암컷,,갈색,2015,4.0,서울-용산-2021-00029,2021-003-18~2021-03-29,용산구 한남역부근,순함,이상윤동물병원,서울특별시 용산구정
129,보호중,[개] 푸들,수컷,0.0,흰색,2015,3.5,부산-서구-2021-00061,2021-03-18 ~ 2021-03-29,새벽시장길46,"미용한흔적이있음,코분홍색,겁이많지만 애교도 많음,서구",부산동물보호센터,부산광역시 서구청
130,완료(입양),[개] 푸들,수컷,0.0,"갈색,흰색",2018,3.5,부산-강서-2021-00097,2021-03-18 ~2021-03-29,공항진입로 39,"미용흔적,콩과 가슴부분에 흰색 털,통통한편,강서구1-80호",부산동물보호센터,부산광역시 강서구청
131,완료(입양),[개] 푸들,수컷,,갈색,2020,30,전북-정읍-2021-00120,2021-03-18 ~ 2021-03-29,대광로제비앙41『 앞 6525편의점,온순,정읍시 동물보호소,전라북도 정읍시청
132,보호중,[개] 푸들,암컷,,회색,2019,5,대전-서구-2021-00082,2021-03-19 ~2021-03-29,원정동 구만리 버스 정류장 인근,,대전동물보호센터,대전광역시 서구청
133,완료(입양),[개] 푸들,수컷,1.0,살구색,2016,4.9,경기-남양주-2021-00332,2021-03-19 ~2021-03-29,차산리 660-10,목줄없고 활발함,남양주동물보호협회,경기도 남양주시청
134,완료(입양),[개] 푸들,암컷,0.0,검정,2019,,전북-익산-2021-00306,2021-03-19 ~ 2021-03-29,익산시어양동주공4차아파트,미용이잘되여있으며 순하고이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
135,완료(입양),[개] 푸들,수컷,,황색,2020,,전남-목포-2021-00171,2021-03-19 ~ 2021-03-29,포미5단지@부근,"순하고 잘따름,에너지넘침,부분미용",목포시유기동물보호소,전라남도 목포시청
136,완료(입양),[개] 푸들,수컷,,검정색,2017,4,전남-목포-2021-00772,2021-03-19 ~ 2021-03-29,포미4차@부근,"약간경계,여성을 잘따름,활발함",목포시유기동물보호소,전라남도 목포시청
137,완료(귀가),[개] 푸들,수컷,0.0,갈색,2017,3.5,경북-문경-2021-00068,2021-03-19 ~2021-03-26,호식이치킨흥덕점,붉은색 어깨줄과 철줄이 달려있음,종합가축병원,경상북도 문경시정
138,보호중,[개] 푸들,수컷,,연회갈색,2014,5.5,부산-북구-2021-00052,2021-03-19 ~2021-03-29,수정강변타운,"연회갈색빛 털,호기심이 많음,북구1-32호",부산동물보호센터,부산광역시 북구청
139,완료(입양),[개] 푸들,수컷,0.0,갈색,2016,4.70,경기-여주-2021-00162,2021-03-19 ~2021-03-29,,온순함,위더스 동물보호센터,경기도 여주시청
140,완료(귀가),[개] 푸들,수컷,0.0,진갈색,2018,10,충남-아산-2021-00210,2021-03-19 ~2021-03-29,득산동 347-6 이화관,373호(관리) 210호(공고),아산시동물보호센터,충청남도 아산시청
141,완료(입양),[개] 푸들,암컷,,진갈색,2018,5,충남-아산-2021-00212,2021-03-19 ~2021-03-29,탕정면 끼꼴성길 93,375호(관리) 212호(공고) 털엉킴,아산시동물보호센터,충청남도 아산시청
142,종료(기증),[개] 푸들,암컷,,갈,2015,2.9,서울-종로-2021-00016,2021-03-20 ~2021-03-30,인왕산로 1길 21 종로문화체육센터 앞,눈물자국.코갈+검.오른위송곳니유치남음.전신털뭉침.피부질,한국동물구조관리협회,서울특별시 종로구청
143,완료(귀가),[개] 푸들,암컷,,갈,2015,5.1,서울-동대문-2021-00026,2021-03-20 ~2021-03-30,자양로4길 63 성동초등학교 인근,빨간옷/회색하네스/리드줄.눈물자국약간.전신미용흔적.겁있,한국동물구조관리협회,서울특별시 동대문구청
144,완료(입양),[개] 푸들,수컷,0.0,흰,2019,3.5,서울-금천-2021-00014,2021-03-20 ~2021-03-30,시흥대로63길 91 금천구청역 인근,눈곱약간/눈물자국.양후지며느리발톱.전신미용흔적(양귀/꼬,한국동물구조관리협회,서울특별시 금천구청
145,종료(자연사),[개] 푸들,수컷,1.0,갈색,2011,,충남-서산-2021-00134,2021-03-20 ~ 2021-03-29,음암면 신장리,중성화 한것으로 추정됨. 사람을 많이 경계함.,성심동물의료센터,충청남도 서산시청
146,완료(입양),[개] 푸들,수컷,1.0,브라운,2019,6.3,경북-경주-2021-00151,2021-03-20 ~2021-03-30,강동면 왕신리 390-3,"입양희망자 있음.경계심이 있음, 지는 않으나 입질의 위험이",경주시유기동물보호소,경상북도 경주시청
147,완료(귀가),[개] 푸들,수컷,0.0,황,2017,7.00,대전-중구-2021-00051,2021-03-22 ~2021-04-01,계룡로815 번길 16 주변,",",대전동물보호센터,대전광역시 중구청
148,완료(귀가),[개] 푸들,수컷,0.0,흰색,2019,4.5,충북-청주-2021-00241,2021-03-20 ~2021-03-30,영운동 에스오일 앞,"갈색 목줄을 착용하고, 조용하고 의젖한 성격",반려동물보호센터,충청북도 청주시정
149,완료(입양),[개] 푸들,수컷,1.0,갈색,2015,8.8,경북-경산-2021-00134,2021-03-20 ~2021-03-30,진량 황제리,황제 아파트에서 발견,경산시유기동물보호소,경상북도 경산시정
150,완료(입양),[개] 푸들,암컷,0.0,갈색,2020,5.5,경북-영주-2021-00047,2021-03-21~2021-03-31,영주시 풍기읍 소백로 1903,노란옷을 입음,영주시 동물보호센터,경상북도 영주시청
151,완료(귀가),[개] 푸들,암컷,,흰,2016,3.1,경기-김포-2021-00114,2021-03-22 ~2021-04-01,통진읍 가현로85번길 12 앞,방울+분홍체크무늬 목줄/레이스 분홍 나시. 눈동자 붉은 빚.,한국동물구조관리협회,경기도 김포시청
152,완료(귀가),[개] 푸들,수컷,0.0,갈색,2018,4.68,인천-강화-2021-00119,2021-03-23 ~2021-04-02,옥립리 농협 앞 도로,붉은 무늬 옷 착용,베스트동물병원,인천광역시 강화군청
153,완료(입양),[개] 푸들,수컷,0.0,화이트,2018,2,충남-천안-2021-00211,2021-03-23 ~2021-04-02,천안 성환읍 율금리,"많이마름, 옷 입고있음(열은분홍색), 털과 옷 회색으로 오염됨",유실유기동물보호소,충청남도 천안시청
154,완료(입양),[개] 푸들,수컷,1.0,갈색,2018,6.6,부산-남구-2021-00048,2021-03-22 ~2021-04-01,남부소방서 용당 119 안전센터,미용됨,누리동물병원,부산광역시 남구청
155,종료(자연사),[개] 푸들,암컷,,갈색,2019,6.6,인천-남동-2021-00101,2021-03-22~2021-04-01,남동구 간석오거리 인근,"구조 및 입소 전부터 장염증세, 칩 등록되어 있음",인천수의사회,인천광역시 남동구청
156,완료(귀가),[개] 푸들,암컷,0.0,갈색,2018,6.3,경기-평택-2021-00558,2021-03-22~2021-04-01,중앙로 141,순함,평택시유기동물보호소,경기도 평택시청
157,완료(입양),[개] 푸들,암컷,0.0,흰색,2017,5,경기-하남-2021-00103,2021-03-22 ~2021-04-01,초이동202,유기,하남동물병원,경기도 하남시청
158,완료(입양),[개] 푸들,암컷,0.0,갈색,2017,5,경기-하남-2021-00104,2021-03-22 ~2021-04-01,초이동202,유기,하남동물병원,경기도 하남시청
159,완료(귀가),[개] 푸들,수컷,0.0,갈색,2016,6.8,경기-파주-2021-00177,2021-03-22~2021-04-01,와석순환로 잔디밭,순함 남색올인원 빨간하네스 하고 있었음,파주24시동물병원,경기도 파주시청
160,완료(입양),[개] 푸들,수컷,1.0,"검,흰,갈",2018,6,경북-구미-2021-00093,2021-03-22 ~2021-04-05,인동 한아름 문구점 부근,파마한듯뽀글털이아주귀엽고경계심이없으며아주양전함발견,구미시 동물보호센터,경상북도 구미시청
161,보호중,[개] 푸들,암컷,0.0,"연갈, 흰색",2018,12.3,경북-경산-2021-00137',2021-03-22~2021-04-01,진량 황제리,가정집에 들어와 나가지 않는다하여 구조,경산시유기동물보호소,경상북도 경산시청
162,종료(기증),[개] 푸들,암컷,,갈,2017,3.3,서울-강북-2021-00058,2021-03-23 ~ 2021-04-02,강북구 관내,전신미용흔적. 활발/사람좋아함. 꼬리단미안됨.,한국동물구조관리협회,서울특별시 강북구청
163,완료(귀가),[개] 푸들,수컷,1.0,갈,2013,3.4,서울-강서-2021-00021,2021-03-23 ~2021-04-02,화곡동 410-180 인근,빨간니트티. 눈곱약간. 코갈색. 꼬리길게단미. 양후지며느리발|,한국동물구조관리협회,서울특별시 강서구청
164,완료(귀가),[개] 푸들,수컷,1.0,갈색,2021,5.0,인천-계양-2021-00096,2021-03-24~2021-04-05,계양구청(효성동),"검정색 어깨옷착용,사나움",신영재동물병원,인천광역시 계양구청
165,완료(입양),[개] 푸들,암컷,0.0,갈색,2017,6.0,경기-가평-2021-00056',2021-03-23 ~2021-04-02,카브르(조종) 맥주공장 주변,"조종 카브르 맥주 공장 주변 도로변 배회, 목줄/목걸이 ×",가평군유기동물보호소,경기도 가평군청
166,완료(입양),[개] 푸들,수컷,0.0,검정,2015,5.3,강원-속초-2021-00051,2021-03-23 ~2021-04-02,금호동사무소 앞,"목줄,빨간색리드줄착용",속초시유기동물보호소,강원도 속초시청
167,완료(귀가),[개] 푸들,수컷,0.0,검정색,2016,3.2,전북-임실-2021-00053,2021-03-23 ~2021-04-07,운수파출소,"분홍색옷, 녹색 가슴줄, 편측잠복고환",박영재동물병원,전라북도 임실군청
168,완료(귀가),[개] 푸들,암컷,,갈,2020,5.5,서울-도봉-2021-00034,2021-03-24~2021-03-31,노해로 66길 84 창일초등학교/기사식당 사이 횡단보도,다리짧음. 온순함/전/사람따름.,한국동물구조관리협회,서울특별시 도봉구청
169,완료(귀가),[개] 푸들,수컷,1.0,갈색,2016,5,대구-동구-2021-00058,2021-03-24~2021-04-03,불로 파출소,"초록색 옷 착용, 미용, 파랑색 목줄과 리드줄",대구유기동물보호센터,대구광역시 동구청
170,보호중,[개] 푸들,수컷,1.0,검,2011,7.8,경기-수원-2021-00125,2021-03-24~2021-04-05,팔달구 정조로 685,(5/4~임시보호중 입양희망시 전화상담#)미등록 동물등록칩.|,수원시 동물보호센터,
171,종료(기증),[개] 푸들,수컷,1.0,검,2016,9.5,경기-수원-2021-00126,2021-03-24~2021-04-05,팔달구 정조로 685,동물등록칩 없음. 두마리 같이 발견,수원시 동물보호센터,경기도 수원시청
172,완료(귀가),[개] 푸들,수컷,1.0,갈,2014,7.2,경기-수원-2021-00129,2021-03-24~2021-04-05,영통구 광교호수공원로 80,동물등록칩 있음.소유자와 연락 당음.,수원시 동물보호센터,경기도 수원시청
173,완료(입양),[개] 푸들,수컷,0.0,갈,2020,2020,경기-포천-2021-00233,2021-03-24~2021-04-05,송우로 186번길 51 인근,카키색옷. 좌후지 무릎쪽 상처. 온순/언함. 꼬리단미된. 털때,한국동물구조관리협회,경기도 포천시청
174,완료(입양),[개] 푸들,암컷,,검정,2019,,전남-보성-2021-00040,2021-03-24~2021-04-16,미력면 풍치마을,애교많고 사람을 잘 따름,보성유기동물보호센터,전라남도 보성군청
175,완료(입양),[개] 푸들,암컷,,검,2020,2020,경기-양주-2021-00137,2021-03-25 ~2021-04-05,백석읍 호명로154번길 30-92 복지교회 인근,분홍목줄/파란리드줄. 온순함/양전함. 꼬리단미됨.,한국동물구조관리협회,경기도 양주시청
176,완료(귀가),[개] 푸들,수컷,0.0,갈,2021,2.5,경기-시흥-2021-00179,2021-03-24~2021-04-05,군자파출소에서 인수,5개월추정. 빨간하네스. 경계심 있으나 순함.,한국야생동물보호협회,경기도 시흥시청
177,완료(입양),[개] 푸들,암컷,,갈색,2020,,충북-청주-2021-00250,2021-03-24~2021-04-05,효촌리 2647,털이 많이 뭉쳐진 상태로 입소,반려동물보호센터,충청북도 청주시청
178,완료(입양),[개] 푸들,수컷,0.0,베이지,2017,4.5,세종-세종-2021-00074,2021-03-24~2021-03-31,조치원읍 욱일아파트 앞 상가,뒷다리 털이 많이 없음,세종유기동물보호센터,세종특별자치시청
179,완료(귀가),[개] 푸들,수컷,0.0,흰,2015,3.5,경기-양주-2021-00138,2021-03-25 ~2021-04-05,백석읍 동화아파트 사거리 대로변,양눈눈물자국/눈곱약간.코갈색.붉은치석/송곳니치석더심함.,한국동물구조관리협회,경기도 양주시청
180,완료(입양),[개] 푸들,수컷,0.0,실버색상,2019,4,전북-익산-2021-00326,2021-03-25 ~2021-04-05,익산시동산동제일1차아파트,순하고이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
181,완료(입양),[개] 푸들,암컷,0.0,실버색상,2019,4,전북-익산-2021-00327,2021-03-25 ~2021-04-05,익산시동산동제일1차아파트,순하고이쁘게생것음,익산유기동물보호소,전라북도 익산시청
182,완료(입양),[개] 푸들,암컷,0.0,실버색상,2020,30,전북-익산-2021-00328,2021-03-25 ~2021-04-05,익산시동산동제일1차아파트,작고순하며 이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
183,보호중,[개] 푸들,암컷,,검은색,2017,4.8,경남-양산-2021-00047',2021-03-25 ~2021-04-05,서창파출소,검은색,양산시유기동물보호소,경상남도 양산시청
184,완료(입양),[개] 푸들,암컷,0.0,갈색,2013,70,부산-북구-2021-00058,2021-03-25~2021-04-05,의성로 77번길 7,"보통 푸들에 비해 조금 큼,겁이많지만 호기심도 많음,북구1-38|",부산동물보호센터,부산광역시 북구청
185,완료(귀가),[개] 푸들,암컷,,갈색,2015,7.7,경기-성남-2021-00133,2021-03-25~2021-04-05,수진지구대,칩 있음.,펫토피아동물병원,경기도 성남시청
186,완료(입양),[개] 푸들,암컷,,갈색,2021,1.59,경기-성남-2021-00136,2021-03-25~2021-04-05,성남동3961,"귀염증, 5개월 추정, 칩 있으나 미등록.",펫토피아동물병원,경기도 성남시청
187,완료(귀가),[개] 푸들,암컷,0.0,검,2016,2.8,경기-부천-2021-00150,2021-03-25 ~2021-04-04,원종동 해주아파트 앞,"빨간체크무늬옷착용,미용되어있음,성대수술함,순함",24시아이동물메디컬,경기도 부천시청
188,완료(귀가),[개] 푸들,수컷,,갈색,2018,30,강원-춘천-2021-00127,2021-03-25 ~2021-04-05,석사동 산 63-ㄱ,"갈색, 온순, 민트색목줄, 살색잠바, 칩있음",춘천시 동물보호센터,강원도 춘천시청
189,완료(귀가),[개] 푸들,수컷,1.0,회색,2018,3,강원-동해-2021-00055,2021-03-25 ~2021-04-05,동해시 쇄운동 부영아파트,상태양호,동해시유기동물보호소,강원도 동해시청
190,완료(입양),[개] 푸들,수컷,1.0,백,2014,2.5,전북-정읍-2021-00139,2021-03-25 ~2021-04-05,정읍시 소성면 와석마을회관,온순,정읍시 동물보호소,전라북도 정읍시정
191,완료(귀가),[개] 푸들,암컷,0.0,갈색,2017,2.4,경남-창원1-2021-00135,2021-03-25~2021-04-03,의창구 용호동 남산교회 앞 신호등,<3-1-25 갈색. 내장칩동물등록,창원유기동물보호소,경상남도 창원시 의창성산구청
192,완료(입양),[개] 푸들,암컷,,검,2014,2.50,대전-유성-2021-00072,2021-03-26 ~2021-04-05,지족동 현대자동차 블루엔즈 주변,양호,대전동물보호센터,대전광역시 유성구청
193,종료(자연사),[개] 푸들,수컷,1.0,연갈색,2011,,인천-옹진-2021-00019,2021-03-28 ~2021-04-12,옹진군 영흥면사무소,"미용 안되어있음, 칩있음",인천수의사회유기동물,인천광역시 옹진군정
194,완료(입양),[개] 푸들,수컷,1.0,갈색,2016,4.0,부산-연제-2021-00052,2021-03-26 ~2021-04-05,연수로89 인근,"온순, 연제구 1-23",청조동물병원,부산광역시 연제구정
195,완료(귀가),[개] 푸들,암컷,,갈,2010,,광주-북구-2021-00139,2021-03-26 ~2021-04-05,북구 북구청,21-0344 아이돌,광주 동물보호소,광주광역시 북구청
196,종료(안락사),[개] 푸들,암컷,0.0,진갈색,2016,5.1,경기-남양주-2021-00357,2021-03-26~2021-04-05,부평리 산99-6,목줄없고 털관리가 않되있고 온순함,남양주동물보호협회,경기도 남양주시청
197,완료(입양),[개] 푸들,암컷,0.0,연초코,2019,4.0,경기-남양주-2021-00367,2021-003-26~2021-04-05,금곡파출소,연두색 몸줄착용.온순하나 겁이많음,남양주동물보호협회,경기도 남양주시청
198,완료(귀가),[개] 푸들,수컷,,갈색,2014,30,강원-춘천-2021-00131,2021-03-26~2021-04-05,석사동 부영아파트 105동 앞,"갈색, 온순, 백내장, 집있음",춘천시 동물보호센터,강원도 춘천시청
199,완료(입양),[개] 푸들,암컷,0.0,푸들,2014,10,강원-영월-2021-00031,2021-03-26 ~2021-04-05,영월읍 영월로 3123-39,.,영월군위탁관리보호소,강원도 영월군정
200,완료(입양),[개] 푸들,암컷,,갈색,2018,5,강원-영월-2021-00033,2021-03-26 ~2021-04-05,영월읍 영월로 3123-39,.,영월군위탁관리보호소,강원도 영월군정
201,완료(입양),[개] 푸들,수컷,0.0,흰색,2019,5.00,충남-보령-2021-00094,2021-03-26 ~2021-04-05,명천주공5차 24동 앞,사람 잘 따름,보령시임시동물보호소,충청남도 보령시청
202,완료(입양),[개] 푸들,수컷,0.0,갈색,2015,4,경북-봉화-2021-00007',2021-03-26 ~2021-04-07,물야면 두문리,갈색 털,봉화군유기동물보호소,경상북도 봉화군청
203,완료(귀가),[개] 푸들,수컷,1.0,흰색+갈색,2019,4.8,경남-창원1-2021-00136,2021-03-26 ~2021-04-05,의창구 지귀로32번길 15,"<3-1-26 흰색+검정색, 인식표등록",창원유기동물보호소,경상남도 창원시 의창성산구청
204,완료(귀가),[개] 푸들,암컷,0.0,검정색,2017,5.3,경남-창원1-2021-00138,2021-03-26 ~2021-04-05,성산구 성산패총로 9 주한화 내,<3-1-28 검정색. 내장칩동물등록,창원유기동물보호소,경상남도 창원시 의창성산구청
205,완료(입양),[개] 푸들,수컷,0.0,갈,2019,5,경기-포천-2021-00245,2021-03-27~2021-04-06,신북면 금동리 새목고개 일대,약간의 부정교합. 온몸털뭉침/때탐. 온순함/양전. 꼬리단미됨.,한국동물구조관리협회,경기도 포천시청
206,완료(입양),[개] 푸들,수컷,0.0,갈색,2019,2.95,경남-통영-2021-00111,2021-03-27~2021-04-06,무전2길 192. 새통영병원 근처,대체로 온순한 성격,사랑애완동물병원,경상남도 통영시청
207,완료(귀가),[개] 푸들,수컷,1.0,갈색,2017,5.5,경기-부천-2021-00151,2021-03-27~2021-04-06,원미동 12-3,"순함,노란색옷착용,미용한지얼마안되보임,다리가 긴편",24시아이동물메디컬,경기도 부천시청
208,보호중,[개] 푸들,수컷,0.0,갈색,2016,,전북-군산-2021-00297,2021-03-27~2021-04-06,군산시 대야면 척동마을입구,성격좋음 교육은 안되어있습니다,군산유기동물보호센터,전라북도 군산시청
209,완료(입양),[개] 푸들,수컷,0.0,갈색,2019,2.70,대구-달성-2021-00128,2021-03-29 ~2021-04-08,옥포이진캐스빌 앞 공원,순함,명곡역동물병원,대구광역시 달성군정
210,완료(귀가),[개] 푸들,암컷,1.0,회색,2011,2.9,인천-부평-2021-00110,2021-03-29 ~2021-04-08,삼산동 107-4,"불안해하고 눈꼽이 많음,칩있음",조재진동물병원,인천광역시 부평구정
211,완료(귀가),[개] 푸들,수컷,1.0,검,2018,2018,서울-도봉-2021-00036,2021-03-30 ~2021-04-06,마들로574 대안주유소 맞은편,코검정. 기침. 털약간뭉침. 전함. 소심함. 사람따름. 꼬리단,한국동물구조관리협회,서울특별시 도봉구청
212,완료(입양),[개] 푸들,수컷,1.0,검정,2017,6.5,충남-천안-2021-00224,2021-03-30 ~ 2021-04-09,성환119안전센터 인근,순함,유실유기동물보호소,충청남도 천안시청
213,보호중,[개] 푸들,수컷,0.0,갈색,2020,5,경남-거제-2021-00268,2021-03-31 ~2021-04-12,사곡 마을회관 근처,진드기 많음,거제시유기동물보호소,경상남도 거제시청
214,완료(입양),[개] 푸들,수컷,,흰색,2014,3,경기-하남-2021-00115,2021-03-28 ~2021-04-07,산곡 개농장 주변,순하고 귀여움,하남동물병원,경기도 하남시청
215,완료(귀가),[개] 푸들,암컷,1.0,갈색,2008,,충북-청주-2021-00256,2021-03-28 ~2021-04-07,낭성면 도로,"동물등록 되어있는 아이, 주인반환 예정",반려동물보호센터,충청북도 청주시청
216,완료(입양),[개] 푸들,수컷,0.0,연노랑,2020,4,경남-거제-2021-00271,2021-03-31 ~2021-04-12,지세포 산쪽 정자,유기된걸로 추정,거제시유기동물보호소,경상남도 거제시청
217,종료(자연사),[개] 푸들,수컷,0.0,갈색,2014,6.8,강원-원주-2021-00201,2021-04(01 ~2021-04-12,호저신토불이식당앞,"미용, 옷착용",원주유기동물보호센터,강원도 원주시청
218,완료(입양),[개] 푸들,암컷,,갈,2018,5,광주-서구-2021-00094,2021-03-29 ~2021-04-08,서구 광천동,21-0356 메로,광주 동물보호소,광주광역시 서구청
219,완료(입양),[개] 푸들,수컷,,갈,2018,5,광주-광산-2021-00162,2021-03-29 ~2021-04-08,광산구 첨단119,21-0357 양파,광주 동물보호소,광주광역시 광산구청
220,완료(입양),[개] 푸들,수컷,1.0,진갈색,2017,7.3,경기-성남-2021-00144,2021-03-29 ~2021-04-08,신흥동3186,"주인분 사망하여 보호소로 인계, 송곳니 치석심함.",펫토피아동물병원,경기도 성남시청
221,완료(입양),[개] 푸들,암컷,,백,2021,3.2,경기-안산-2021-00249,2021-03-29 ~2021-04-08,고잔동605 부근,10개월추정. 빨간옷 입고있음. 겁많음. 몸 전체 털미용.,한국야생동물보호협회,경기도 안산시청
222,완료(입양),[개] 푸들,수컷,0.0,살구색,2013,5.1,경기-남양주-2021-00379,2021-03-29 ~2021-04-08,장현로 147번길13,목줄없고 미용했으며 온순함,남양주동물보호협회,경기도 남양주시청
223,종료(자연사),[개] 푸들,암컷,0.0,살구색,2013,3.7,경기-남양주-2021-00380,2021-03-29 ~2021-04-08,장현로 147번길13,목줄없고 체구가 작으며 미용했고 온순함,남양주동물보호협회,경기도 남양주시청
224,완료(입양),[개] 푸들,암컷,,하양,2016,3.2,경기-안성-2021-00250,2021-03-29 ~2021-04-08,내리1길3,노란 치석이 이빨 전체에 있음,이성준동물병원,경기도 안성시청
225,완료(입양),[개] 푸들,수컷,,갈색,2015,,강원-춘천-2021-00143,2021-03-29 ~2021-04-08,공지로 317번길 16,"갈색, 온순",춘천시 동물보호센터,강원도 춘천시청
226,완료(입양),[개] 푸들,암컷,,갈색,2017,,충북-충주-2021-00117,2021-03-29 ~2021-04-07,연수초등학교 인근,"순함.목줄,리드줄 착용,사상중음성",중주시동물보호센터,충청북도 충주시청
227,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,2.7,경북-포항-2021-00381,2021-03-29 ~2021-04-08,경북 포항시 남구 인덕로8번길 장가네매운탕 옆 컨테이너,"미용되어 꼬리끝 동그랑게 되어있음,턱이 약간 뒤틀려있음,온",영일동물플러스,경상북도 포항시청
228,완료(입양),[개] 푸들,수컷,0.0,갈색,2019,,경북-구미-2021-00106,2021-03-29 ~2021-04-12,옥계동\버모텔부근,순한외모에한는행동도귀여움경계심이없고말귀를잘알아들음,구미시 동물보호센터,경상북도 구미시청
229,완료(귀가),[개] 푸들,암컷,0.0,제색,2018,3.5,경남-창원3-2021-00078,2021-03-29 ~2021-04-08,용원로 41 용원파출소,"미용되어 있음, 순함, 중×, 칩※",진해유기동물보호소,창원시청 진해기술지원과
230,완료(입양),[개] 푸들,수컷,1.0,화이트,2018,5,경남-밀양-2021-00459,2021-03-29 ~2021-04-08,무안,털관리×/중성화수술0,밀양시동물보호센터,경상남도 밀양시청
231,완료(입양),[개] 푸들,수컷,0.0,초콜렛 색,2020,4.5,대구-달서-2021-00077',2021-03-30 ~2021-04-09,진천동 진달래 공원,미용,대구유기동물보호센터,대구광역시 달서구청
232,완료(입양),[개] 푸들,수컷,0.0,흰색,2019,4.4,제주-제주-2021-01218,2021-03-30 ~2021-04-09,제주시 애월읍 애월로3길14,(개체관리1167)우측안구다침,제주 동물보호센터,제주특별자치도청
233,완료(귀가),[개] 푸들,수컷,0.0,갈색,2017,4.5,부산-기장-2021-00103,2021-03-30 ~ 2021-04-09,일광로 136-1 부근,양호,누리동물병원,부산광역시 기장군청
234,완료(귀가),[개] 푸들,수컷,0.0,갈,2007,5.4,경기-안양-2021-00044,2021-003-30 ~2021-04-09,비산동1102부근,"파란줄무늬옷. 핑크하네스. 엉덩이딱지. 백내장,",한국야생동물보호협회,경기도 안양시청
235,완료(귀가),[개] 푸들,암컷,,흑,2015,4.2,경기-광명-2021-00037,2021-03-30 ~2021-04-12,철산동 625 부근,"회색파란색티셔츠,턱흰털,순함",한국야생동물보호협회,경기도 광명시청
236,완료(귀가),[개] 푸들,수컷,1.0,흰회색,2019,6.00,충남-보령-2021-00101,2021-03-30 ~ 2021-04-09,대천동 대천초등학교,중성화 되었있음,보령시임시동물보호소,충청남도 보령시청
237,완료(귀가),[개] 푸들,수컷,0.0,갈색,2019,5,경남-의령-2021-00039,2021-03-30 ~ 2021-04-09,경남 의령군 정곡면사무소부근,"사람 잘따름 , 옷 입고있음",하영효,경상남도 의령군청
238,완료(입양),[개] 푸들,암컷,,검정,2008,,서울-강동-2021-00044,2021-03-31 ~2021-04-12,강동구 상일로 153,"치석, 백내장, 유선종양, 외이염.결막염.6000010516",60동물병원,서울특별시 강동구청
239,완료(입양),[개] 푸들,수컷,0.0,갈,2020,5,경기-김포-2021-00131,2021-03-31~2021-04-12,장기동 장기상가 다이소 앞,병아리그림 노란스카프/빨간테두리+회색몸줄.활발함/낌낌」|,한국동물구조관리협회,경기도 김포시청
240,완료(입양),[개] 푸들,수컷,0.0,브라운,2018,4.1,경북-경주-2021-00200,2021-03-31 ~2021-04-12,외동읍 가람동물병원,"털이 심하게 뭉쳐져있고 기력이 없음, 온순함",경주시유기동물보호소,경상북도 경주시청
241,완료(입양),[개] 푸들,수컷,,흰색,2019,3.6,경남-김해-2021-00322,2021-03-31~2021-04ㄱ72,김해시 김해대로 1784-27(삼계동),1-301,누리동물병원,경상남도 김해시청
242,완료(입양),[개] 푸들,수컷,1.0,검정,2019,2.6,강원-원주-2021-00208,2021-04(01 ~2021-04-12,개운동주택가,"경계심함, 턱부분흰색",원주유기동물보호센터,강원도 원주시청
243,완료(귀가),[개] 푸들,,,,,,부산-사하-2021-00111,2021-04-002 ~2021-04-12,낙동대로140번길 40 앞,동물 정보 확인전에 견주의 강압으로 인하여 확인 및 촬영 진행,,부산광역시 사하구청
244,완료(입양),[개] 푸들,수컷,0.0,갈,2021,5.5,경기-수원-2021-00139,2021-03-31~2021-04-12,권선구 동수원로36번길 64,분홍옷 착용,수원시 동물보호센터,경기도 수원시청
245,완료(귀가),[개] 푸들,암컷,0.0,검정,2021,3.2,전북-전주-2021-00368,2021-03-31 ~ 2021-04-09,아중6길 20주변,온순함,행복한동물병원,전라북도 전주시청
246,보호중,[개] 푸들,수컷,0.0,흰색,2015,3.7,전북-전주-2021-00370,2021-03-31 ~ 2021-04-09,중인동 68,털관리 않되고 마른편,프렌즈동물병원,전라북도 전주시청
