,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
123,완료(귀가),[개] 말티즈,수컷,,흰색,2008,2,부산-사하-2020-00738,2020-12-18 ~2020-12-28,사하구 다대로 680,"흰색, 화이트,블랙칼라 옷 착용, 다리부상, 허약, 탈진",유기동물및동물보호협,부산광역시 사하구청
124,완료(입양),[개] 말티즈,암컷,,백색,2018,4.0,대전-유성-2020-00652,2020-12-21~2020-12-31,구암동 598-1 번지 09편의점 주변,양호,대전동물보호센터,대전광역시 유성구청
125,완료(입양),[개] 말티즈,암컷,,흰,2016,3,서울-도봉-2020-00240,2020-172-22~2020-12-29,방학동 662-37 인근,양눈눈물자국약간 덜덜떻. 온순함. 항문염증있는듯.,한국동물구조관리협회,서울특별시 도봉구청
126,완료(귀가),[개] 말티즈,암컷,,흰색,2014,1.2,부산-기장-2020-00502,2020-12-17~2020-12-28,차성동로126번길 30 부근,"털엉킴, 기력저하",누리동물병원,부산광역시 기장군정
127,완료(귀가),[개] 말티즈,암컷,,백색,2014,4.6,경기-성남-2020-00951,2020-12-77~2020-12-28,상대원152-3,치석심함.,펫토피아동물병원,경기도 성남시청
128,완료(귀가),[개] 말티즈,수컷,0.0,백,2019,3.2,경기-안산-2020-01613,2020-12-77~2020-12-28,고잔파출소에서 인수,활발함,한국야생동물보호협회,경기도 안산시청
129,보호중,[개] 말티즈,수컷,,흰색,2008,2,부산-사하-2020-00745,2020-12-18~2020-12-28,사하구 감천지구대,"흰색, 블루칼라 못 착용",유기동물및동물보호협,부산광역시 사하구정
130,종료(자연사),[개] 말티즈,암컷,,흰색,2015,4,경기-고양-2020-01342,2020-12-18 ~2020-12-28,내유동 431-17,발미용되어있음,고양시동물보호센터,경기도 고양시청
131,완료(귀가),[개] 말티즈,수컷,,흰색,2015,3.2,,2020-12-19 ~ 2020-12-29,미추홀구 경원대로 720,"빨강색 체크무늬 후드 옷 입음, 겁많음",인천광역시 수의사회,인천광역시 미추홀구청
132,완료(귀가),[개] 말티즈,암컷,0.0,흰,2014,2.30,서울-양천-2020-00324,2020-12-18~2020-12-28,신정동서울탑동물병원 (다음12-13),치석있으며눈물자국있으고미용하지않은상태이며온순하고잘,강현림동물병원,서울특별시 양천구청
133,완료(입양),[개] 말티즈,암컷,0.0,흰색,2014,2.6,울산-중구-2020-00424,2020-12-18~2020-12-28,중구 복산성당 인근 도로,순함/오른쪽눈백내장/왼쪽눈백태,울산유기동물보호센터,울산광역시 중구청
134,완료(입양),[개] 말티즈,수컷,0.0,흰색,2016,4.6,경기-용인-2020-00910,2020-12-18 ~2020-12-28,기흥구 고매동 롯데프리미엄아울렛 기흥점,"미용이 되어있음, 활발한 아이",용인시 동물보호센터,경기도 용인시청
135,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019,3.4,강원-강릉-2020-00563,2020-12-18 ~2020-12-28,안목 커피거리,목줄없이발견 온순함,강릉시동물사랑센터,강원도 강릉시청
136,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2016,30,강원-동해-2020-00273,2020-12-18 ~2020-12-28,동해시 송정동 태도치과 주변,상태양호,동해시유기동물보호소,강원도 동해시청
137,완료(귀가),[개] 말티즈,암컷,,흰,2019,3,서울-노원-2020-00246,2020-12-19 ~2020-12-29,한글비석로 479 보람아파트 인근,갈색옷. 코검정. 사람따름/양전함. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,서울특별시 노원구청
138,완료(입양),[개] 말티즈,암컷,0.0,흰색,2014,2.08,서울-용산-2020-00256,2020-12-21~2020-12-31,원효로 4가 버스종점에서 배회,슬개골 탈구,열린동물병원,서울특별시 용산구청
139,완료(입양),[개] 말티즈,수컷,1.0,흰,2015,2.9,서울-광진-2020-00186,2020-72-21~2020-12-31,중곡 4동 83-23 인근,"신고인이 옷입혀줌. 기저귀착용, 코갈색, 사람따름/좋아함. 꼬",한국동물구조관리협회,서울특별시 광진구청
140,완료(입양),[개] 말티즈,암컷,,흰색,2014,5,전남-곡성-2020-00192,2020-12-21~2020-12-31,곡성군 보건의료원 입구,때가 많이 탐,푸른곡성21동물보호소,전라남도 곡성군청
141,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2008,4.9,서울-관악-2020-00684,2020-12-19 ~2020-12-29,난곡로64가길31,"털이지저분함,치석,집있음",러브펫종합동물병원,서울특별시 관악구정
142,종료(자연사),[개] 말티즈,수컷,1.0,흰색,2015,3.3,경북-경산-2020-00959,2020-12-19 ~2020-12-29,중방동,"중앙초등 부근 남천강변에서 발견하여 구조, 전신피부병있음,",경산시유기동물보호소,경상북도 경산시청
143,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2017,2.9,세종-세종-2020-00325,2020-12-19 ~2020-12-28,고운동 가락마을 4단지 뒷산,가락마을4단지 뒷산에서 발견,세종유기동물보호센터,세종특별자치시정
144,완료(귀가),[개] 말티즈,수컷,1.0,흰,2017,2.7,경기-연천-2020-00507,2020-12-21~2020-12-31,군남면 청정로 사거리 일대,왼윗어금니쪽 부정교합. 꼬리쪽 약간의 탈모. 온순함/전함.,한국동물구조관리협회,경기도 연천군청
145,종료(자연사),[개] 말티즈,수컷,0.0,흰,2010,4.9,경기-양주-2020-00693,2020-72-22 ~2021-01-04,유원지로 131 인근,모자달린 파란 전신옷. 코갈색. 미세한 부정교합. 사람좋아함/,한국동물구조관리협회,경기도 양주시청
146,보호중,[개] 말티즈,암컷,0.0,흰색,2016,30,경북-안동-2020-00185,2020-12-23 ~2021-01-ㄱ72,풍천면 기산 농로길,"영양실조,작은체형,순함",유기동물보호센터,경상북도 안동시정
147,완료(입양),[개] 말티즈,수컷,1.0,흰색,2015,4.06,인천-강화-2020-00781,2020-12-31~2021-01-11,고인돌박물관 부근,몸통 털이 가위질로 잘라져 있음,베스트동물병원,인천광역시 강화군청
148,완료(입양),[개] 말티즈,암컷,0.0,백,2017,4.00,대전-중구-2020-00672,2020-72-21~2020-12-31,사정동 강변@ 주변,중구20-670-672 동시구조,대전동물보호센터,대전광역시 중구청
149,완료(입양),[개] 말티즈,암컷,0.0,백,2017,4.00,대전-중구-2020-00673,2020-72-21~2020-12-31,사정동 강변@ 주변,중구20-670-672 동시구조,대전동물보호센터,대전광역시 중구청
150,완료(입양),[개] 말티즈,수컷,0.0,백,2017,4.00,대전-중구-2020-00674,2020-72-21~2020-12-31,사정동 강변@ 주변,중구20-670-672 동시구조,대전동물보호센터,대전광역시 중구청
151,완료(입양),[개] 말티즈,수컷,1.0,흰,2016,3.9,경기-수원-2020-01056,2020-12-21~2020-12-31,고등동 파출소 인계,미용되어있음.,수원시 동물보호센터,경기도 수원시청
152,종료(자연사),[개] 말티즈,수컷,0.0,흰,2010,3.8,경기-수원-2020-01057,2020-12-21~2020-12-31,세류동사거리,머리에 사마귀있음. 양안 실명 추정.,수원시 동물보호센터,경기도 수원시청
153,완료(입양),[개] 말티즈,수컷,1.0,흰,2016,5,광주-광산-2020-00918,2020-12-21~2020-12-31,광산구 대산동,20-1762 뭉티,광주 동물보호소,광주광역시 광산구청
154,완료(입양),[개] 말티즈,암컷,,백색,2019,5,대전-서구-2020-00788,2020-12-21~2020-12-31,월평로 31번길 18,,대전동물보호센터,대전광역시 서구청
155,완료(입양),[개] 말티즈,수컷,1.0,백색,2013,4.5,경기-오산-2020-00355,2020-12-21~2020-12-31,성호대로141,"목줄,목걸이 없음,사나움",오산시수의사회,경기도 오산시청
156,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2017,3,경남-거제-2020-01460,2020-12-21~2020-12-31,고현 화성타워맨션,"귀끝 핑크염색,핑크옷착용",거제시유기동물보호소,경상남도 거제시정
157,종료(자연사),[개] 말티즈,수컷,0.0,흰색,2016,3.40,부산-금정-2020-00499,2020-12-22~2021-01-04,온천천 구서역 부근,"금정1-233, 기력저하, 털엉킴",누리동물병원,부산광역시 금정구청
158,완료(입양),[개] 말티즈,암컷,,흰색,2012,3,전남-목포-2020-01272,2020-12-22~2021-01-04,라송5차@부근,"연회색옷착용,뒷다리불편,순함",목포시유기동물보호소,전라남도 목포시청
159,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,4.2,서울-강동-2020-00376,2020-12-22 ~2021-01-04,명일 구삼환아파트 3동1403호 정류장앞,"발견당시 빨간색 옷입음, 치석많음, 외이염있음",강동리본센터,서울특별시 강동구청
160,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2012,2.1,경기-평택-2020-02947,2020-12-22~2021-01-04,송담리 공원,피부병,평택시유기동물보호소,경기도 평택시청
161,완료(입양),[개] 말티즈,암컷,0.0,흰색,2017,7.00,경기-광주-2020-01080,2020-72-22 ~2021-01-04,광주시 경안동 보건소 사거리,"12-65, 칩없음, 토실토실함, 차도에서 구조됨, 온순하고 예쁜",광주7동물병원초월,경기도 광주시청
162,종료(자연사),[개] 말티즈,암컷,,흰색,2019,4,전남-보성-2020-00285,2020-12-22~2020-12-31,벌교읍 전동리,옷과 목줄 착용,보성유기동물보호센터,전라남도 보성군청
163,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016,5.3,충남-공주-2020-00695,2020-12-23 ~2021-01-04,신관동 코아루샤ㅜ,털이 많이 뭉침,이기영수의과병원,충청남도 공주시청
164,완료(입양),[개] 말티즈,암컷,,흰,2018,4.57,경북-상주-2020-00536,2020-12-24~2021-01-04,상주시청,베이지색 후드티 착용,다온유기동물보호센터,경상북도 상주시청
165,완료(입양),[개] 말티즈,암컷,0.0,흰색,2015,2.7,강원-강릉-2020-00569,2020-12-28 ~2021-01-07,용시각 아파트 단지쪽 쓰레기장,이동가방에 담아 쓰레기장에 유기함,강릉시동물사랑센터,강원도 강릉시청
166,종료(기증),[개] 말티즈,수컷,0.0,백,2012,5.6,경기-시흥-2020-00786,2020-12-23 ~2021-01-04,시흥소방서 119구조대에서 인수,빨간바탕에 팽이 무늬 옷. 부정교합. 털미용. 순함.,한국야생동물보호협회,: 경기도 시흥시청
167,완료(귀가),[개] 말티즈,수컷,0.0,백,2017,2.7,경기-시흥-2020-00787,2020-12-23 ~2021-01-04,시흥시농업기술센터에서 인수,순함.,한국야생동물보호협회,경기도 시흥시청
168,완료(입양),[개] 말티즈,암컷,0.0,흰색,2012,2.60,경기-광주-2020-01084,2020-12-23 ~2021-01-04,광주시 퇴촌면 광동리 일대,"12-69, 칩없음, 작고 예쁜 아이, 활발하고 온순한 성격",광주1\0동물병원초월,경기도 광주시청
169,종료(안락사),,수컷,,흰색 얼룩,2015,4,경북-영덕-2020-00375,2020-12-23 ~2021-01-04,경북 영덕군 영해면 예주7길 13-8,866065 30 이라는옷을 입고 있슴,영덕유기동물보호센터,경상북도 영덕군청
170,완료(입양),[개] 말티즈,수컷,1.0,흰색,2018,4.5,경남-창원3-2020-00508,2020-12-23 ~2021-01-04,해군부대 내,"해군부대안에 돌아다님, 신고자 목욕, 약간 혀바닥 나옴, 중0,",진해유기동물보호소,창원시청 진해기술지원과
171,완료(입양),[개] 말티즈,수컷,1.0,흰,2010,3.4,서울-강북-2020-00296,2020-72-24~2021-01-04,미아동 165-28 앞,고령. 갈색+고동색 패턴 옷. 양눈눈곱/눈물자국/백내장. 코갈,한국동물구조관리협회,서울특별시 강북구청
172,완료(귀가),[개] 말티즈,암컷,,흰색,2010,2.3,부산-해운대-2020-00662,2020-12-24~2021-01-04,반여1동 셈대림아파트 관재실,"기력매우저하, 유선종양, 발등미용됨",누리동물병원,부산광역시 해운대구청
173,완료(입양),[개] 말티즈,수컷,1.0,백,2019,4.3,경기-수원-2020-01065,2020-72-24~2021-01-04,매탄로 178번길 골목,"좌전지 지골골절, 코반 고정 처치된 채로 발견",수원시 동물보호센터,경기도 수원시청
174,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016,2.7,제주-제주-2020-06263,2020-72-24~2021-01-04,제주시 애월 사라길 169,(개체관리번호5874)경계심 강함,제주 동물보호센터,제주특별자치도청
175,완료(귀가),[개] 말티즈,수컷,,흰색,2019,,인천-남동-2020-00708,2020-12-28~2021-01-07,남동구청,주인반환완료,인천수의사회,인천광역시 남동구청
176,완료(입양),[개] 말티즈,암컷,,흰색,2018,4,인천-남동-2020-00700,2020-12-28 ~2021-01-07,남동구 논현로 105 논현주공아파트,"사람좋아함, 눈물자국",인천수의사회,인천광역시 남동구정
177,완료(입양),[개] 말티즈,수컷,1.0,흰,2015,,광주-광산-2020-00922,2020-72-24~2021-01-04,광산구 하남동,20-1774 짱아,광주 동물보호소,광주광역시 광산구청
178,완료(귀가),[개] 말티즈,암컷,,백,2016,3.6,경기-시흥-2020-00788,2020-12-24~2021-01-05,정왕동1847 부근,빨간 패딩. 빨간 하네스. 털미용. 순함.,한국야생동물보호협회,경기도 시흥시청
179,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2010,3.2,강원-강릉-2020-00565,2020-12-24~2021-01-04,가작로 우성카센터,청색목줄.옷착용,강릉시동물사랑센터,강원도 강릉시청
180,완료(귀가),[개] 말티즈,암컷,,흰색,2015,3,충남-당진-2020-00963,2020-72-24~2021-01-04,당진시 수변공원,온순함,당진시동물보호소,충청남도 당진시청
181,완료(입양),[개] 말티즈,암컷,,흰,2010,3.2,서울-은평-2020-00255,2020-12-28 ~2021-01-07,불광동 243-10 인근,"코갈색. 양눈혼탁. 치석심함. 꼬리끝 털 길게미용, 양전함.",한국동물구조관리협회,서울특별시 은평구청
182,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2019,3.00,경기-광주-2020-01088,2020-12-26 ~2021-01-05,광주시 오포읍 양벌리 일대,"12-73, 칩있음, 노랑 하네스 착용, 시츄와 함께 발견됨",광주14\동물병원초월,경기도 광주시청
183,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2017,2.5,경남-창원3-2020-00510,2020-12-26 ~2021-01-04,풍림아파트 앞 도로,"얼굴부위 너무 지저분해서 신고자가 미용했음, 큰눈, 친화적,",진해유기동물보호소,창원시청 진해기술지원과
184,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2008,2.5,대구-북구-2020-00463,2020-12-28 ~2021-01-07,경진로 1길 17,"백내장, 븐홍옷 착용",대구유기동물보호센터,대구광역시 북구청
185,완료(입양),[개] 말티즈,수컷,,백색,2018,,대전-대덕-2020-00496,2020-12-28 ~2021-01-07,대전광역시 대덕구 법동 주공3단지 주변,,대전동물보호센터,대전광역시 대덕구정
186,완료(입양),[개] 말티즈,암컷,0.0,흰색,2018,30,충북-괴산-2021-00001,2021-01-04~2021-01-14,정안면 문방리 15-58 (질마로고개 도로변),관리상태 양호. 미용이 되어 있으며 사람을 잘 따름,괴산증평동물보호센터,충청북도 괴산군청
187,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2019,3.8,경기-남양주-2020-01930,2020-12-26 ~2021-01-05,덕소리,목줄없고 깨끗하며 온순함.샴푸 냄새가남,남양주동물보호협회,경기도 남양주시청
188,종료(자연사),[개] 말티즈,암컷,,흰색,2017,,충남-천안-2020-01007,2020-12-27~2021-01-06,청당벽산블루밍@단지내,.,천안시유기동물보호소,충청남도 천안시청
189,완료(입양),[개] 말티즈,수컷,1.0,흰,2011,2.5,서울-서대문-2020-00128,2020-12-28 ~2021-01-07,홍은동 북한산 둘레길 일대,붉은체크무늬옷.혀내및.고령/기력없음/여윈.이빨없음.발톱,한국동물구조관리협회,서울특별시 서대문구청
190,완료(귀가),[개] 말티즈,암컷,,백,2016,3,대전-유성-2020-00659,2020-12-30 ~2021-01-71,구암동 620-20 번지 주변,양호,대전동물보호센터,대전광역시 유성구청
191,완료(입양),[개] 말티즈,암컷,0.0,갈색(말티푸),2020,3.2,서울-관악-2020-00689,2020-12-27~2021-01-06,조원중앙로1길54,"미용한지얼마안됨,설사(혈변)칩없음",러브펫종합동물병원,서울특별시 관악구정
192,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016,5.6,강원-속초-2020-00437',2020-12-29 ~ 2021-01-08,설악중학교앞00편의점,진청색줄무늬옷착용,속초시유기동물보호소,강원도 속초시청
193,완료(귀가),[개] 말티즈,암컷,,흰색,2010,4,대구-동구-2020-00529,2020-12-28 ~2021-01-07,혁신도시 한국감정원 앞,"미용, 내장칩 등록견",대구유기동물보호센터,대구광역시 동구청
194,완료(입양),[개] 말티즈,암컷,,\[6,2017,3.0,인천-부평-2020-01095,2020-12-28 ~2021-01-07,부평구청당직실,"순화견,매우순종적이고 ,전신관리상태 깨끗함,나시옷착용중",삼산종합동물병원,인천광역시 부평구정
195,완료(귀가),[개] 말티즈,,,,,,인천-부평-2020-01096,2020-12-28 ~2021-01-07,부평구청당직실,"경계심많음,촉진진단및접촉 불가,분홍색겨울패딩착용중",삼산종합동물병원,인천광역시 부평구정
196,완료(귀가),[개] 말티즈,암컷,,흰,2011,40,경기-부천-2020-01174,2020-12-28 ~2021-01-07,소사동 소중3길 사거리,"칩있으나 보호자 연락안됨,미용되있음,앞니 몇개 없음,치석많",24시아이동물메디컬,경기도 부천시청
197,완료(입양),[개] 말티즈,수컷,1.0,흰색,2017,3,경기-용인-2020-00921,2020-12-28 ~2021-01-07,기흥구 구갈동 구갈초등학교,활발한 아이,용인시 동물보호센터,경기도 용인시청
198,완료(입양),[개] 말티즈,수컷,,흰색,2014,3,강원-춘천-2020-00593,2020-12-28 ~2021-01-07,춘주로 174 (그린타운아파트 106동),"흰색, 온순",춘천시 동물보호센터,강원도 춘천시청
199,완료(입양),[개] 말티즈,암컷,,흰색,2019,,경남-거제-2020-01465,2020-12-28 ~2021-01-07,장평중 인근 세븐일레븐,순함,거제시유기동  물보호소,경상남도 거제시청
200,종료(기증),[개] 말티즈,암컷,,흰색,2016,4.0,경남-양산-2020-00364,2020-12-28 ~2021-01-07,동면수질정화공원운동기구,흰색 운동기구묶어돔,양산시유기동물보호소,경상남도 양산시청
201,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2020,30,대구-동구-2020-00531,2020-12-29 ~ 2021-01-08,송라로 28길 11,노령견,대구유기동물보호센터,대구광역시 동구청
202,완료(입양),[개] 말티즈,암컷,1.0,백,2015,5.2,경기-수원-2020-01075,2020-12-29 ~2021-01-08,매탄1동 공영주차장 인근,옷착용볼염색,수원시 동물보호센터,경기도 수원시청
203,완료(귀가),[개] 말티즈,수컷,1.0,백,2018,3.00,대전-유성-2020-00660,2020-12-30 ~2021-01-71,덕명동 597-13 가야타운 빌라 주변,양호 중성화,대전동물보호센터,대전광역시 유성구청
204,완료(귀가),[개] 말티즈,수컷,,흰색,2013,5,강원-춘천-2020-00595,2020-12-29 ~2021-01-08,강남동사무소,"흰색, 겁이많음, 파란색하네스",춘천시 동물보호센터,강원도 춘천시청
205,종료(안락사),[개] 말티즈,수컷,,흰색,2015,3,충남-계룡-2020-00073,2020-12-29 ~ 2021-01-08,충남 계룡시 엄사면 향적산길 129,흰색의 말티즈,계룡시유기동물보호소,충정남도 계룡시청
206,완료(입양),[개] 말티즈,암컷,0.0,검정+흰색,2013,30,경남-창원2-2020-00513,2020-12-29 ~2021-01-07,"석전동 목련빌라 (석전동 225-1, 석전동 17길 7)주변","분홍+흰 줄무늬가방에 유기됨, 오른 눈 백내장, 왼눈 함몰, 분",마산유기동물보호소,경상남도 창원시 마산합포회원구청
207,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2013,6,경남-남해-2020-00395,2020-12-29 ~2021-01-08,경남 남해군 이동면 무림리,"치석이 많고 치아가 없는 곳도 있어 관리가 미흡편, 양눈 염증",남해군유기동물보호소,경상남도 남해군청
208,완료(귀가),[개] 말티즈,암컷,0.0,백,2018,4.00,대전-중구-2020-00682,2020-12-30 ~2021-01-71,목동 충남여중 정문 주변,",",대전동물보호센터,대전광역시 중구청
209,완료(귀가),[개] 말티즈,수컷,1.0,흰,2005,,광주-광산-2020-00928,2020-12-30 ~2021-01-11,광산구 신가동,20-1787 목련,광주 동물보호소,광주광역시 광산구청
210,완료(입양),[개] 말티즈,수컷,1.0,흰색,2019,3.80,경기-광주-2020-01105,2020-12-30 ~2021-01-11,광주시 송정동 일대,"12-90, 칩없음, 활발한 성격",광주1\0동물병원초월,경기도 광주시청
211,완료(입양),[개] 말티즈,수컷,1.0,흰색,2017,2,경북-경산-2020-01010,2020-12-30 ~2021-01-11,진량 일연로,"인근 식당 옆 주택앞에 박스에 담아 유기, 옷을 착용하고 있으",경산시유기동물보호소,경상북도 경산시청
212,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016,3.5,서울-관악-2020-00692,2020-72-31 ~2021-01-11,세이브마트,"구토,설사,탈진,치료요함,칩없음",러브펫종합동물병원,서울특별시 관악구정
213,완료(귀가),[개] 말티즈,암컷,0.0,화이트,2008,,전북-군산-2020-01663,2020-12-31 ~2021-01-11,군산시 소룡동 코오롱아파트앞,내장칩발견 견주와 연락중,군산유기동물보호센터,전라북도 군산시청
214,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2011,6.2,경기-고양-2021-00001,2021-01-02 ~2021-01-12,행신동 1015 부근,적색옷과 녹색 가슴줄,고양시동물보호센터,경기도 고양시청
215,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2015,3.0,부산-연제-2020-00418,2020-12-31 ~2021-01-11,월드컵대로153번길 34,"양호(온순)미용됨, 연제구 1-215",청조동물병원,부산광역시 연제구정
216,완료(귀가),[개] 말티즈,암컷,,흰색,2011,3.4,전북-전주-2020-02204,2020-12-31 ~ 2021-01-11,진북동우성아파트,치주염및 치석과다,동부동물병원,전라북도 전주시청
217,완료(입양),[개] 말티즈,수컷,,흰색,2014,5.5,경남-양산-2020-00366,2020-72-31~2021-01-11,원동면영포마을,흰색,양산시유기동물보호소,경상남도 양산시청
218,완료(입양),[개] 말티즈,수컷,0.0,흰,2011,2.5,서울-송파-2021-00001,2021-01-02 ~2021-01-12,마천로41길 8 마천파줄소 앞 빵집 인근,"분홍털옷,백내장.눈곱.피부질환/네다리탈모/각질.이빨하나도",한국동물구조관리협회,서울특별시 송파구정
219,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2017,4.5,전남-목포-2021-00001,2021-01-04~2021-01-14,청호중부근,"순하고 활동적,중성화됨",목포시유기동물보호소,전라남도 목포시청
