,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
129,종료(안락사),[개] 진도견,암컷,0.0,흰색,2019,15,충북-괴산-2021-00050,2021-02-22~2021-03-04,칠성면 칠성로2길 8,경계심이 많으나 순함,괴산증평동물보호센터,충청북도 괴산군청
130,완료(귀가),[개] 진도견,암컷,0.0,갈색,2019,18,전북-군산-2021-00195,2021-02-23 ~2021-03-05,군산시 오식도동 한국유리정문앞대로,교통사고로 골반골절 견주연락중,군산유기동물보호센터,전라북도 군산시청
131,완료(입양),[개] 진도견,암컷,,검정,2018,13,대구-수성-2021-00053,2021-02-22 ~2021-03-04,수성동2가119-2,-,제니스동물병원,대구광역시 수성구청
132,완료(귀가),[개] 진도견,암컷,,연갈색,2016,15,경기-성남-2021-00074,2021-02-22~2021-03-04,여수동587,"옷 착용, 목줄 착용, 칩있어서 주인분과 연락됨.",펫토피아동물병원,경기도 성남시청
133,종료(안락사),[개] 진도견,암컷,0.0,"검,회색",2021,,전북-부안-2021-00061,2021-02-22 ~2021-03-05,동진면 안성리,"검,회색 사나움",연합동물병원,전라북도 부안군청
134,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2.3,전남-여수-2021-00085,2021-02-22 ~2021-03-04,묘도2길 37-1 주택,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
135,종료(자연사),[개] 진도견,수컷,0.0,흰노랑색,2021,2.5,전남-여수-2021-00086,2021-02-22~2021-03-04,묘도2길 37-1 주택,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
136,완료(귀가),[개] 진도견,암컷,0.0,베이지색,2021,4.0,부산-연제-2021-00033,2021-02-23 ~ 2021-03-05,봉수로 15 관리실,"온순(옷착용), 연제구 1-15",청조동물병원,부산광역시 연제구정
137,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,3.8,대구-서구-2021-00034,2021-02-23 ~2021-03-03,평리동 1534-8,전신피부염(피부염이심한부위의털을짝은걸보니이문제로버린,대구시수의사회,대구광역시 서구청
138,완료(귀가),[개] 진도견,암컷,0.0,흰색,2011,25,경기-평택-2021-00355,2021-02-23 ~ 2021-03-05,지산동 780-5,빨간목줄착용,평택시유기동물보호소,경기도 평택시청
139,보호중,[개] 진도견,암컷,0.0,황색,2021,6.4,강원-속초-2021-00034,2021-02-23 ~ 2021-03-05,하도문 설악산로카페,"3개월미만 어린강아지,두마리함께발견",속초시유기동물보호소,강원도 속초시청
140,보호중,[개] 진도견,수컷,0.0,흰색,2021,6.6,강원-속초-2021-00035,2021-02-23 ~ 2021-03-05,하도문 설악산로카페,3개월미만어린강아지/두마리함께발견,속초시유기동물보호소,강원도 속초시청
141,완료(입양),[개] 진도견,수컷,,갈색,2018,1,충남-논산-2021-00087',2021-02-23 ~2021-03-05,벌곡면 수락계곡,건강양호,논산시청,충청남도 논산시정
142,종료(자연사),[개] 진도견,수컷,0.0,흰색,2017,10,전북-무주-2021-00005,2021-02-23 ~2021-03-05,전라북도 무주군 설천면 내복길 79,탈모 및 오른 뒷다리 피부병,무주군,전라북도 무주군청
143,종료(자연사),[개] 진도견,수컷,0.0,흰노랑색,2021,2.5,전남-여수-2021-00087,2021-02-23 ~2021-03-05,묘도2길 38 주택가,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
144,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,3.5,전남-장성-2021-00084,2021-02-23 ~2021-03-05,황룡면대해길,신고인분께서 홀딱 반할정도로 귀여움. 목줄도 달아주심. 성격,장성군동물보호센터,전라남도 장성군청
145,보호중,[개] 진도견,수컷,0.0,흰색,2019,17,전남-장성-2021-00085,2021-02-23 ~2021-03-05,장성읍 미락단지길,동물에게 공격을 당한것으로 보임. 기립불가.다량의 출혈 흔,장성군동물보호센터,전라남도 장성군청
146,종료(안락사),[개] 진도견,수컷,0.0,흰색,2017,15.1,경남-하동-2021-00071,2021-02-23 ~ 2021-03-05,하동군 적량면 공설운동장로 169,순함,하동군유기동물보호소,경상남도 하동군청
147,완료(귀가),[개] 진도견,수컷,0.0,흰색,2017,270,대구-남구-2021-00015,2021-02-24~2021-03-06,대명로 47길 23,경계함,대구유기동물보호센터,대구광역시 남구청
148,종료(안락사),[개] 진도견,암컷,0.0,갈색,2021,5,전남-영암-2021-00107,2021-02-24~2021-03-08,삼호렉시안,사람과의 관계가 대체적으로 친화적이다.,유기동물 삼호 보호소,전라남도 영암군청
149,완료(귀가),[개] 진도견,암컷,0.0,흰색,2007,19,경기-고양-2021-00140,2021-02-25~2021-03-08,행주외동 53-9부근,회색옷 착용,고양시동물보호센터,경기도 고양시청
150,완료(입양),[개] 진도견,수컷,0.0,백색,2019,25,충남-태안-2021-00083,2021-02-24~2021-03-08,소원면 시목리 414-4,"순함, 다리부상",최동물병원,충청남도 태안군청
151,완료(입양),[개] 진도견,암컷,0.0,검정,2021,,전북-익산-2021-00220,2021-02-25 ~2021-03-08,익산시용안면칠목1길,생후4개월정도 순하고이쁘게생김,익산유기동물보호소,전라북도 익산시청
152,완료(입양),[개] 진도견,수컷,,흰색,2021,3.5,전남-목포-2021-00114,2021-02-25 ~2021-03-08,법원부근,"순하고 귀여움,인도와 차도를 돌아다님,2개월추정",목포시유기동물보호소,전라남도 목포시청
153,완료(입양),[개] 진도견,수컷,,흰색,2021,3.2,전남-목포-2021-00115,2021-02-25 ~2021-03-08,법원부근,"순하고 귀여움,인도와 차도를 돌아다님,2개월추정",목포시유기동물보호소,전라남도 목포시청
154,종료(자연사),[개] 진도견,수컷,0.0,갈색,2017,21.5,전남-여수-2021-00092,2021-02-25~2021-03-08,죽림 휴먼시아 1단지,하늘색 목띠 및 철고리 줄 착용. 온순함.,유기동물보호소,전라남도 여수시청
155,보호중,[개] 진도견,수컷,,백,2018,4.00,대전-유성-2021-00045,2021-02-26 ~2021-03-08,반석동 반석역 3번출구 주변,양호,대전동물보호센터,대전광역시 유성구정
156,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,15.00,충남-보령-2021-00055,2021-02-25 ~2021-03-08,청라면 장산리,줄이 나무에 걸려있었음.,보령시임시동물보호소,충청남도 보령시청
157,완료(귀가),[개] 진도견,수컷,,흰색,2018,15.00,충남-당진-2021-00070,2021-02-25~2021-03-08,당진시 순성면 대촌1길 21-7,"갈색목줄 갈색리드줄 착용,순함",당진시동물보호소,충청남도 당진시정
158,종료(안락사),[개] 진도견,수컷,,노란색,2021,10,전북-장수-2021-00013,2021-02-25 ~2021-03-12,천천면 박곡마을,겁이 많고 입질을 함,제이준동물병원,전라북도 장수군청
159,보호중,[개] 진도견,암컷,0.0,갈색,2018,26.4,전남-여수-2021-00093,2021-02-25~2021-03-08,상암로 72 여도 아파트 단지,파란색 목띠 및 철고리줄 착용.,유기동물보호소,전라남도 여수시청
160,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,1.6,전남-여수-2021-00094,2021-02-25 ~2021-03-08,문수동 성당,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
161,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,1.5,전남-여수-2021-00095,2021-02-25 ~2021-03-08,문수동 성당,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
162,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,1.5,전남-여수-2021-00096,2021-02-25 ~2021-03-08,문수동 성당,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
163,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,1.6,전남-여수-2021-00097,2021-02-25 ~2021-03-08,문수동 성당,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
164,완료(귀가),[개] 진도견,수컷,0.0,백색,2017,13,충남-천안-2021-00151,2021-02-26~2021-03-08,풍세면 경동택배,"순함, 색바랜 붉은목줄 착용",유실유기동물보호소,충청남도 천안시청
165,완료(귀가),[개] 진도견,암컷,,백색,2017,12,충남-천안-2021-00152,2021-02-26 ~2021-03-08,풍세면 경동택배,"순함, 파란목줄 착용",유실유기동물보호소,충청남도 천안시청
166,보호중,[개] 진도견,수컷,,연황색,2019,12,경북-안동-2021-00022,2021-03-01~2021-03-22,옥동사거리,"건강양호,순함",유기동물보호센터,경상북도 안동시정
167,보호중,[개] 진도견,암컷,0.0,흰색,2019,20,경남-고성-2021-00083,2021-03-02 ~ 2021-03-09,신월리 비비파크,없음,고성군유기동물보호소,경상남도 고성군청
168,종료(자연사),[개] 진도견,암컷,0.0,황색,2017,23.00,경기-여주-2021-00137,2021-02-27~2021-03-09,점동면 점동로 삼합지낚시터 인근,"빨간 목띠 착용, 매우온순함",위더스 동물보호센터,경기도 여주시청
169,완료(귀가),[개] 진도견,수컷,,백색,2018,,대전-동구-2021-00080,2021-03-02~2021-03-ㄱ12,직동산 91-4 인근,,대전동물보호센터,대전광역시 동구청
170,완료(귀가),[개] 진도견,암컷,0.0,백,2019,18.00,대전-중구-2021-00032,2021-03-02 ~2021-03-12,산성동 306-21 산성빌라 나동 주변,",",대전동물보호센터,대전광역시 중구청
171,보호중,[개] 진도견,수컷,0.0,흰색,2020,12,경북-안동-2021-00016,2021-02-28~2021-03-22,남후면풍산단호로,"빨강목테착용,순함",유기동물보호센터,경상북도 안동시정
