,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
124,완료(입양),[개] 말티즈,수컷,0.0,흰색,2020,3.3,경남-하동-2021-00028,2021-01-22~2021-02-01,경남 하동군 금성면 금성로 15 하동소방서,사람을 피하지만 순함.,하동군유기동물보호소,경상남도 하동군청
125,완료(입양),[개] 말티즈,암컷,,흰,2011,2.8,서울-성북-2021-00007,2021-01-23 ~2021-02-02,돌꽃이로 40길 46 꿈에숲 아이파크 아파트 정문앞,고령.눈곱약간.백내장.양위송곳니없음/이빨몇개빠짐.혀살짝,한국동물구조관리협회,서울특별시 성북구청
126,완료(입양),[개] 말티즈,수컷,0.0,흰,2016,3.5,서울-노원-2021-00016,2021-01-23 ~2021-02-02,상계동 389-307 인근,노원반려동물문화센터에서보호중.털심하게뭉침.겁약간/,한국동물구조관리협회,서울특별시 노원구정
127,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2021,2.5,경남-진주-2021-00030,2021-01-23 ~2021-02-02,진주시 상대동 상대한보아파트,"순함,옷 입고있음,중성화0",진주시유기동물보호소,경상남도 진주시청
128,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2013,2.2,경남-양산-2021-00009,2021-01-23 ~2021-02-02,동면금산리498,흰색,양산시유기동물보호소,경상남도 양산시청
129,완료(입양),[개] 말티즈,암컷,0.0,흰색,2017,3.6,서울-관악-2021-00017,2021-01-24~2021-02-03,관천로10길33-6,"순하고사람잘따름,피부안좋음,칩없음",러브펫종합동물병원,서울특별시 관악구정
130,완료(입양),[개] 말티즈,수컷,1.0,흰,2011,2.5,서울-영등포-2021-00002,2021-01-25~2021-02-04,디지털로70길 16-5 인근,고령.양눈백내장.치석관리잘되어있음.하울링하듯이울.사람좋,한국동물구조관리협회,서울특별시 영등포구청
131,보호중,[개] 말티즈,수컷,0.0,흰색,2021,2,경남-거제-2021-00055,2021-01-25~2021-02-04,수월중학교 근처,교통사고,거제시유기동물보호소,경상남도 거제시정
132,완료(귀가),[개] 말티즈,수컷,0.0,흰,2012,2.5,광주-서구-2021-00023,2021-01-24~2021-02-03,서구 쌍촌동,21-0072네오,광주 동물보호소,광주광역시 서구청
133,완료(입양),[개] 말티즈,암컷,,흰,2018,3,광주-북구-2021-00024,2021-01-24~2021-02-03,북구 오치동,21-0071 호야,광주 동물보호소,광주광역시 북구청
134,완료(귀가),[개] 말티즈,수컷,1.0,백,2007,4.2,경기-안양-2021-00006,2021-01-24~2021-02-03,만안구8동 양화로72번길 부근,빨간옷. 꼬리염색. 털미용. 백내장. 치아 거의 없음. 순함.,한국야생동물보호협회,경기도 안양시청
135,완료(귀가),[개] 말티즈,수컷,1.0,백,2006,2.5,경기-안산-2021-00052,2021-01-24~2021-02-03,본오동937-6 부근,혀나옴. 치아없음. 순함. 칩있음. 이름 푸니,한국야생동물보호협회,경기도 안산시청
136,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2020,3.9,인천-서구-2021-00036,2021-01-25 ~2021-02-04,가정동556,순함.귀여움.내장칩있음.반환예정,가정동물병원,인천광역시 서구청
137,종료(기증),[개] 말티즈,수컷,1.0,흰색,2018,3.6,경기-고양-2021-00052,2021-01-25~2021-02-04,화정동 은빛마을5단지내(미도파),"파란색, 흰색 옷 착용",고양시동물보호센터,경기도 고양시청
138,보호중,[개] 말티즈,암컷,0.0,흰색,2019,4.5,경북-안동-2021-00002,2021-01-28 ~2021-02-27,임하면신덕2리부광주유소옆,"노랑하네스착용,집있음,순함",유기동물보호센터,경상북도 안동시청
139,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2020,3.84,서울-관악-2021-00021,2021-01-25 ~2021-02-04,은천로14,"순하고사람잘따름,기본훈련,칩없음",러브펫종합동물병원,서울특별시 관악구정
140,완료(귀가),[개] 말티즈,암컷,,백색,2018,,대전-서구-2021-00025,2021-01-25 ~2021-02-04,괴정동 77-22 인근,칩 확인 반환예정,대전동물보호센터,대전광역시 서구청
141,완료(입양),[개] 말티즈,암컷,0.0,청룡길 156-61,2013,3.2,경기-평택-2021-00156,2021-01-25~2021-02-04,청룡길 156-61,순함,평택시유기동물보호소,경기도 평택시청
142,완료(입양),[개] 말티즈,수컷,0.0,흰색,2013,3.2,경기-평택-2021-00173,2021-01-25~2021-02-04,평궁리 305ㄱ,순함,평택시유기동물보호소,경기도 평택시청
143,종료(자연사),[개] 말티즈,암컷,,흰색,2018,3,전북-전주-2021-00099,2021-01-25~2021-02-03,전미월평1길 45~4 앞 도로변,교통사고 골절,행복한동물병원,전라북도 전주시청
144,완료(입양),[개] 말티즈,특이,0.0,흰색,2021,3,전남-광양-2021-00015,2021-01-25~2021-02-04,광영동 부영아파트 주변,,광양시 임시보호소,전라남도 광양시청
145,완료(귀가),[개] 말티즈,수컷,1.0,백,2016,3.8,경북-포항-2021-00083,2021-01-25~2021-02-04,경북 포항시 북구 흥해읍 흥해로82번길 16 (흥해중앙교회 인,"양쪽 유치있음, 온순함, 빨강-흰색 줄무늬 옷 착용, 미용되어",영일동물플러스,
146,완료(귀가),[개] 말티즈,수컷,0.0,흰,2020,3,경기-동두천-2021-00029,2021-01-26 ~2021-02-05,지행동 지행로 67 다이소 앞 노상,눈물자국.앉아/손 할줄맑.만져준뒤낌찜/온순함.양아래송곳,한국동물구조관리협회,경기도 동두천시청
147,완료(입양),[개] 말티즈,암컷,0.0,흰색,2016,3.5,충남-천안-2021-00064,2021-01-26 ~2021-02-05,천안초등학교와 골드빌 사이 골목,전체미용 되어있음. 순함.,유실유기동물보호소,충청남도 천안시청
148,완료(입양),[개] 말티즈,수컷,0.0,흰색,2020,3.5,전북-익산-2021-00103,2021-01-26 ~2021-02-05,익산시함열읍석매석치길49,털이길며 말티푸처럼도보이고 아주순하고이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
149,완료(입양),[개] 말티즈,암컷,0.0,연갈색,2014,2.2,울산-울주-2021-00056,2021-01-27~2021-02-08,울주군 청량읍 삼정로 439번지 인근,순함/털엉킴심함/부정교합,울산유기동물보호센터,울산광역시 울주군청
150,완료(귀가),[개] 말티즈,암컷,,흰,2016,4,광주-광산-2021-00034,2021-01-26 ~2021-02-05,광산구 송정동,"21-0084 별이, 종양",광주 동물보호소,광주광역시 광산구청
151,완료(입양),[개] 말티즈,암컷,,백색,2016,2.2,경기-성남-2021-00034,2021-01-26~2021-02-05,상대원2806,"회색옷 착용, 머리묶음, 예민함.",펫토피아동물병원,경기도 성남시청
152,완료(입양),[개] 말티즈,암컷,,흰,2016,,경기-부천-2021-00030,2021-01-26 ~2021-02-05,도당중학교 앞,백내장. 약간의 치석. 순함. 머리 묶여있음.,여동물병원,경기도 부천시정
153,완료(입양),[개] 말티즈,수컷,0.0,흰색,2016,3.6,경남-하동-2021-00041,2021-01-26 ~2021-02-05,옥종면 양구2길 16,순함,하동군유기동물보호소,경상남도 하동군청
154,완료(귀가),[개] 말티즈,암컷,0.0,백색,2015,3.5,인천-계양-2021-00039,2021-01-27~2021-02-08,동야동 한스동물병운,"귀털 길게 미용됨,눈물자욱있슴",신영재동물병원,인천광역시 계양구청
155,완료(귀가),[개] 말티즈,암컷,,흰색,2013,3.2,전남-목포-2021-00045,2021-01-27~2021-02-08,용해포미4차@부근,"순하고 활발함,사회성좋음,빨간색옷,애견목걸이착용",목포시유기동물보호소,전라남도 목포시청
156,완료(귀가),[개] 말티즈,암컷,,흰색,2018,3.13,대구-수성-2021-00036,2021-01-28 ~2021-02-08,시지월드메르디앙 앞 도로,"부정교합, 입주변/발 털이 변색됨( 갈색)",감자동물병원,대구광역시 수성구청
157,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2017,6.5,대구-서구-2021-00021,2021-01-27~2021-02-08,달서로183,"성격온순,혀가 입밖으로 나와 있음",대구시수의사회,대구광역시 서구청
158,완료(귀가),[개] 말티즈,수컷,,백색,2017,3.6,경기-성남-2021-00037',2021-01-27~2021-02-08,정자동112,칩 있어서 주인연락됨.,펫토피아동물병원,경기도 성남시청
159,완료(입양),[개] 말티즈,수컷,1.0,흰색,2018,5.5,강원-강릉-2021-00046,2021-01-27~2021-02-08,경강로2069번길12,온순함,강릉시동물사랑센터,강원도 강릉시청
160,완료(입양),[개] 말티즈,수컷,1.0,흰색,2017,6.5,강원-강릉-2021-00047',2021-01-27~2021-02-08,경강로2069번길12,온순함,강릉시동물사랑센터,강원도 강릉시청
161,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018,5.5,전남-여수-2021-00046,2021-01-27~2021-02-08,죽림 부영 1차 단지내,온순하며 사람을 잘 따름,유기동물보호소,전라남도 여수시청
162,완료(귀가),[개] 말티즈,수컷,1.0,백,2019,4.3,경북-포항-2021-00098,2021-01-27~2021-02-08,경상북도 포항시 북구 죽도로68번길15 송정한일맨션 인근,"(발견당시하네스착용안하고있었음),미용,말티즈보다는덜접힌",영일동물플러스,경상북도 포항시청
163,완료(입양),[개] 말티즈,수컷,1.0,흰,2018,3.2,서울-중랑-2021-00013,2021-01-28 ~2021-02-17,망우동 우림시장 일대,"하얀모자달린보라후드티. 양귀끝털 더길. 눈곱, 코검정. 겁약",한국동물구조관리협회,서울특별시 중랑구청
164,완료(입양),[개] 말티즈,암컷,,흰색,2021,,인천-연수-2021-00011,2021-01-28 ~2021-02-08,연수구 청학동 487,"2달추정, 현재 임시보호 중",인천광역시수의사회,인천광역시 연수구청
165,완료(귀가),[개] 말티즈,수컷,,백색,2018,,대전-서구-2021-00029,2021-01-28~2021-02-08,갈마동 838 호키네 유부 인근,,대전동물보호센터,대전광역시 서구청
166,완료(입양),[개] 말티즈,수컷,1.0,흰색,2016,4.7,충남-천안-2021-00070,2021-01-28 ~2021-02-08,봉명역 역사 내,비만,유실유기동물보호소,충청남도 천안시청
167,완료(귀가),[개] 말티즈,암컷,,흰색,2010,2,경남-창원2-2021-00018,2021-01-28 ~2021-02-08,마산역 시장 주변,"센터로 분실신고 접수, 현장 반환",마산유기동물보호소,경상남도 창원시 마산합포회원구청
168,완료(귀가),[개] 말티즈,암컷,,흰색,2021,4,경남-거제-2021-00076,2021-01-29 ~2021-02-08,고현 수협근처,귀 염색,거제시유기동  물보호소,경상남도 거제시청
169,완료(귀가),[개] 말티즈,수컷,,흰색,2018,5,부산-사하-2021-00033,2021-01-28~2021-02-08,낙동대로 262 괴정119 신고센터,"옷 착용,목줄 착용,미용",,부산광역시 사하구청
170,완료(귀가),[개] 말티즈,암컷,1.0,흰,2005,2.5,광주-북구-2021-00043,2021-01-28 ~2021-02-08,북구우산지구대,21-0099 은이,광주 동물보호소,광주광역시 북구청
171,완료(입양),[개] 말티즈,수컷,0.0,흰색,2016,,울산-울주-2021-00063,2021-01-28~2021-02-08,,옷 입고있음. 미용한지 얼마 안되어보임.,초록동물병원,울산광역시 울주군청
172,완료(입양),[개] 말티즈,수컷,0.0,흰색,2013,3.5,경기-남양주-2021-00118,2021-01-28 ~2021-02-08,광전리,번식견추정.온순함,남양주동물보호협회,경기도 남양주시청
173,종료(자연사),[개] 말티즈,수컷,0.0,흰색,2012,2.3,경기-남양주-2021-00120,2021-01-28~2021-02-08,광전리,번식견추정.온순함,남양주동물보호협회,경기도 남양주시청
174,완료(입양),[개] 말티즈,암컷,0.0,흰색,2011,2.2,경기-남양주-2021-00122,2021-01-28~2021-02-08,광전리,번식견추정.온순함,남양주동물보호협회,경기도 남양주시청
175,완료(입양),[개] 말티즈,암컷,0.0,흰색,2013,2.5,충남-공주-2021-00040,2021-01-28~2021-02-08,공주고 운동장,"심장사상중 감염,치주질환,치석증, 병, 피부질환,목끈 착용",이기영수의과병원,충청남도 공주시청
176,완료(입양),[개] 말티즈,암컷,,흰색,2016,3,,2021-01-29 ~2021-02-08,미추홀구 학익동 697-5,"몸 부분만 미용(다리, 귀, 꼬리 부분 털 남겨져있음), 사람좋아",인천광역시 수의사회,인천광역시 미추홀구청
177,완료(귀가),[개] 말티즈,수컷,0.0,백색,2013,3.5,인천-계양-2021-00041,2021-01-29 ~2021-02-08,계양구정 당직실,하늘색 어깨끈+목줄착용,신영재동물병원,인천광역시 계양구청
178,완료(입양),[개] 말티즈,암컷,,황색,2018,5,대전-서구-2021-00032,2021-01-29 ~2021-02-08,복우동 구세군 정다운집 인근,,대전동물보호센터,대전광역시 서구청
179,완료(입양),[개] 말티즈,수컷,1.0,흰색,2013,3,충북-진천-2021-00011,2021-01-29 ~2021-02-08,진천읍도서관,"온순,나이많아보임,중성화되있음",진천군유기동물보호소,충정북도 진천군청
180,완료(입양),[개] 말티즈,암컷,0.0,흰색,2019,4.3,제주-제주-2021-00342,2021-01-29 ~2021-02-08,제주시 조천 신촌서5길105-1,(개체관리번호331)빨간옷착용,제주 동물보호센터,제주특별자치도정
181,완료(입양),[개] 말티즈,수컷,0.0,흰색,2016,2.7,인천-연수-2021-00012,2021-01-29 ~2021-02-08,연수구 송도역 출구,"미용됨,순함",인천광역시수의사회,인천광역시 연수구청
182,완료(입양),[개] 말티즈,수컷,1.0,흰색,2020,2,경기-평택-2021-00211,2021-01-29 ~2021-02-08,배다리저수지,중성화 되있음,평택시유기동물보호소,경기도 평택시청
183,완료(입양),[개] 말티즈,암컷,0.0,흰색,2018,6,강원-삼척-2021-00012,2021-01-29 ~2021-02-08,"삼척시 진주로 10, 중앙약국",건강함,삼척시유기동물보호소,강원도 삼척시청
184,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2017,3,충북-충주-2021-00044,2021-01-29 ~ 2021-02-07,새한국슈퍼 인근 (지현동),"회색옷 남색하네스착용, 사람을잘따름 사상충음성",충주시동물보호센터,충청북도 충주시청
185,완료(귀가),[개] 말티즈,암컷,,흰색,2011,5.5,전북-전주-2021-00119,2021-01-29 ~2021-02-08,건강보험공단 전주북부지사,회색옷착용,동부동물병원,전라북도 전주시청
186,완료(귀가),[개] 말티즈,암컷,,흰색,2009,3.2,부산-해운대-2021-00029,2021-02-01~2021-02-15,재송동 섬@편한세상 관리실,흰색,누리동물병원,부산광역시 해운대구청
187,완료(입양),[개] 말티즈,수컷,0.0,흰,2016,2.3,서울-도봉-2021-00015,2021-02-02 ~2021-02-09,방학로 6길 20-17 인근,분홍옷. 전신미용흔적. 여윈/온순함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,서울특별시 도봉구청
188,완료(귀가),[개] 말티즈,수컷,0.0,흰,2016,3.8,서울-노원-2021-00020,2021-02-01~2021-02-15,동일로186길 48 빌라 앞,노란목줄착용. 양눈눈물자국있음. 활발함. 양슬개골. 피부질,한국동물구조관리협회,서울특별시 노원구정
189,종료(자연사),[개] 말티즈,수컷,,흰색,2016,5.8,전남-여수-2021-00052,2021-02-001~2021-02-15,소라면 덕양로 24,온순함,유기동물보호소,전라남도 여수시청
190,보호중,[개] 말티즈,암컷,0.0,흰색,2017,5,경남-거제-2021-00085,2021-02-01~2021-02-15,삼성호텔 근처,털관리 안됨,거제시유기동물보호소,경상남도 거제시정
191,완료(귀가),[개] 말티즈,수컷,1.0,흰,2013,2.1,서울-강남-2021-00006,2021-02-01~2021-02-15,구릉터널 인근,눈주변 변색. 코갈색. 양눈백내장. 생식기 약간 나와있음. 사람,한국동물구조관리협회,서울특별시 강남구청
192,완료(귀가),[개] 말티즈,수컷,,백색,2019,4,대전-서구-2021-00036,2021-02-01~2021-02-715,도마동 도솔산 내원사 인근,"옷, 견줄",대전동물보호센터,대전광역시 서구청
193,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,3,경남-창원1-2021-00062,2021-02-001~2021-02-11,의창구 사림동18-9번지 | 부근,"<1-1-37 흰색, 옷착용. 귀털+꼬리털 길게 남기고 미용.",창원유기동물보호소,경상남도 창원시 의창성산구청
194,완료(귀가),[개] 말티즈,암컷,,흰색,2016,2.4,경남-창원1-2021-00064,2021-02-001 ~2021-02-11,의창구 소답동 금호온천 근처,"<1-1-(3) 흰색. 순한아이, 인식표등록",창원유기동물보호소,경상남도 창원시 의창성산구청
