,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
130,종료(기증),[개] 진도견,수컷,0.0,흰색,2020,4.20,경기-광주-2020-01102,2020-12-29 ~2021-01-08,광주시 태전동 일대,"12-87, 3개월령, 두마리 함께 입소, 듬직하고 느긋한 성격의 형|",광주7동물병원초월,경기도 광주시청
131,종료(기증),[개] 진도견,수컷,0.0,흰색,2020,5.00,경기-광주-2020-01103,2020-12-29 ~2021-01-08,광주시 태전동 일대,"12-88, 3개월령, 두마리 함께 입소, 듬직하고 느긋한 성격의 형|",광주7동물병원초월,경기도 광주시청
132,완료(입양),[개] 진도견,수컷,0.0,호피무늬,2020,25,충남-금산-2020-00190,2020-12-29 ~2021-01-08,금산읍 신대리 644(대성산업),없음,우신동물병원,충청남도 금산군청
133,완료(입양),[개] 진도견,수컷,0.0,흰색,2020,2.15,전북-전주-2020-02192,2020-12-29 ~2021-01-07,아중저수지부근 야산,사람을 좋아함,동부동물병원,전라북도 전주시청
134,완료(입양),[개] 진도견,수컷,0.0,흰색,2020,2.64,전북-전주-2020-02193,2020-12-29 ~2021-01-07,아중저수지부근 야산,사람을 좋아함,동부동물병원,전라북도 전주시청
135,완료(입양),[개] 진도견,수컷,0.0,흰색,2020,2.5,전북-전주-2020-02194,2020-12-29 ~2021-01-07,아중저수지부근 야산,사람을 좋아함,동부동물병원,전라북도 전주시청
136,완료(입양),[개] 진도견,수컷,0.0,흰색,2020,2.6,전북-전주-2020-02195,2020-12-29 ~2021-01-07,아중저수지부근 야산,사람을 좋아함,동부동물병원,전라북도 전주시청
137,완료(입양),[개] 진도견,암컷,0.0,흰색,2020,2.2,전북-전주-2020-02196,2020-12-29 ~2021-01-07,아중저수지부근 야산,사람을 좋아함,동부동물병원,전라북도 전주시청
138,완료(입양),[개] 진도견,수컷,,흰색,2020,1.8,전북-전주-2020-02197,2020-12-29 ~2021-01-07,아중저수지부근 야산,사람을 좋아함,동부동물병원,전라북도 전주시청
139,완료(입양),[개] 진도견,암컷,,흰색,3(년생,20,전북-전주-2020-02198,2020-12-29 ~2021-01-07,아중저수지부근 야산,피부염,동부동물병원,전라북도 전주시청
140,완료(입양),[개] 진도견,암컷,0.0,흰색,2017,21.3,전남-여수-2020-00546,2020-12-29 ~2021-01-08,소라면 서부로934 카페,주황색 목띠 착용 목띠줄에 예민함,유기동물보호소,전라남도 여수시청
141,종료(자연사),[개] 진도견,암컷,0.0,하양,2020,1.0,경남-함안-2020-00520,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
142,종료(자연사),[개] 진도견,수컷,0.0,하양,2020,1.2,경남-함안-2020-00521,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
143,종료(자연사),[개] 진도견,암컷,0.0,하양,2020,1.3,경남-함안-2020-00522,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
144,종료(자연사),[개] 진도견,수컷,0.0,하양,2020,1.3,경남-함안-2020-00523,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
145,종료(자연사),[개] 진도견,암컷,0.0,하양,2020,1.3,경남-함안-2020-00524,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
146,종료(자연사),[개] 진도견,수컷,0.0,하양,2020,1.3,경남-함안-2020-00525,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
147,종료(자연사),[개] 진도견,수컷,0.0,하양,2020,1.2,경남-함안-2020-00526,2020-12-29 ~ 2021-01-05,가야읍 혈곡리 1003 산,어미 없이 자견만 포획,함안군동물보호소,경상남도 함안군청
148,보호중,[개] 진도견,수컷,0.0,"하양,갈색",2019,13.6,경남-함안-2020-00539,2020-12-29 ~ 2021-01-05,가야읍 함안대로 771,,함안군동물보호소,경상남도 함안군청
149,보호중,[개] 진도견,암컷,0.0,"하양,갈색,검정",2019,12.0,경남-함안-2020-00540,2020-12-29 ~ 2021-01-05,가야읍 함안대로 771,"양주 위탁처 / 온순함 , 임시보호중",함안군동물보호소,경상남도 함안군청
150,완료(귀가),[개] 진도견,암컷,0.0,흰색,2019,15,서울-용산-2020-00257,2020-12-30 ~ 2021-01-11,후암시장 부근,매우 유순하고 친화적임,남산동물병원,서울특별시 용산구청
151,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,15,부산-서구-2021-00002,2021-01-01 ~2021-01-ㄱ11,암남동18-8,"떠돌이견,서구 1-224호",부산동물보호센터,부산광역시 서구청
152,완료(귀가),[개] 진도견,암컷,0.0,연갈색,2019,18,대구-서구-2020-00679,2020-12-30 ~2021-01-71,서구 경원중학교 앞,흰목줄 착용 온순함,대구시수의사회,대구광역시 서구청
153,종료(안락사),[개] 진도견,수컷,,황색,2017,18,대전-대덕-2020-00501,2020-12-30 ~ 2021-01-11,대전광역시 대덕구 중리동 청솔 어린이공원 주변,,대전동물보호센터,대전광역시 대덕구정
154,완료(입양),[개] 진도견,수컷,0.0,호피색,2020,2.8,전북-전주-2020-02199,2020-12-30 ~ 2021-01-08,풍년제과사거리,방울달린빨간목줄,동부동물병원,전라북도 전주시청
155,완료(입양),[개] 진도견,수컷,,갈색,2018,16.7,경북-예천-2020-00212,2020-12-30 ~ 2021-01-11,감천면 덕율리,"구조시목줄없음,온순함",예천군유기동물보호소,경상북도 예천군청
156,보호중,[개] 진도견,암컷,,흰색,2019,11,인천-남동-2020-00710,2020-12-31~2021-01-11,남동구 에코중앙로 96 에코메트로9단지아파트,"겁많음, 순함",인천수의사회,인천광역시 남동구청
157,종료(자연사),[개] 진도견,암컷,0.0,갈검,2018,70,부산-서구-2021-00003,2021-01-01~2021-01-11,해돋이로383번길 23-3,"떠돌이견,서구 1-225호",부산동물보호센터,부산광역시 서구청
