,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
122,공고중,[개] 말티즈,수컷,1.0,흰색,2017,2.6,세종-세종-2021-00217,2021-05-15~2021-05-24,부강면 게이트볼장 인근,게이트볼장 뒷편에서 돌아다님,세종유기동물보호센터,세종특별자치시청
123,완료(귀가),[개] 말티즈,수컷,,백,2017,7.0,대전-유성-2021-00123,2021-05-17~2021-05-27,용산동 676 번지 주변,양호,대전동물보호센터,대전광역시 유성구청
124,완료(귀가),[개] 말티즈,수컷,1.0,흰,2013,5.0,경기-의정부-2021-00110,2021-05-17~2021-05-27,의정로 169 가능우체국 앞,전신미용됨. 온순/양전. 양슬개골. 칩있음.,한국동물구조관리협회,경기도 의정부시청
125,공고중,[개] 말티즈,수컷,0.0,흰색,2014,3.2,경기-고양-2021-00436,2021-005-17~2021-05-27,,방울달린 적색목줄 착용,고양시동물보호센터,경기도 고양시청
126,완료(귀가),[개] 말티즈,암컷,,흰색,2015,1.7,부산-사하-2021-00209,2021-05-18~2021-05-28,신평2동 현대아파트 102동,"허약, 옷착용, 탈장",,부산광역시 사하구정
127,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2021,3.0,대구-서구-2021-00151,2021-05-16~2021-05-26,서구 서대구로361부근,.,대구시수의사회,대구광역시 서구청
128,완료(귀가),[개] 말티즈,암컷,,흰색,2016,4.3,경기-고양-2021-00437,2021-005-17~2021-05-27,풍동1123-3부근,무,고양시동물보호센터,경기도 고양시청
129,공고중,[개] 말티즈,수컷,0.0,흰색,2017,4.0,충북-음성-2021-00121,2021-05-19 ~2021-05-27,금왕소방서,눈병이 있으며 중성화 안되어 있음,테오종합동물병원,충청북도 음성군청
130,공고중,[개] 말티즈,수컷,0.0,흰,2016,5.3,서울-강동-2021-00094,2021-05-17~2021-05-27,암사동 478-87번지,"청진상태 양호, 치석있음, 왼쪽슬개골탈구 1단계 추정",강동리본센터,서울특별시 강동구청
131,완료(귀가),[개] 말티즈,암컷,0.0,백,2017,2.8,전북-전주-2021-00672,2021-05-17~2021-05-26,평화동 우성신성아파트,집에서 미용 한 흔적,박영재동물병원,전라북도 전주시청
132,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2010,2.5,경남-통영-2021-00169,2021-05-18 ~2021-05-28,미수해안로 38. 일성 유수안아파트 근처,"노령견,흰바탕 노란/빨간/푸른색 줄무늬옷 착용,보호소 입소",사랑애완동물병원,경상남도 통영시청
133,공고중,[개] 말티즈,암컷,,흰색,2016,3.0,경남-김해-2021-00494,2021-005-18 ~2021-05-28,김해시 가락로 222(구산동),"1-424 기력저하, 겁이많음",누리동물병원,경상남도 김해시청
134,완료(귀가),[개] 말티즈,암컷,,흰색,2021,2.7,대구-서구-2021-00157,2021-005-18~2021-05-28,이현동119 앞,외부기생충 예방용 회색 목걸이 착용,대구시수의사회,대구광역시 서구청
135,완료(귀가),[개] 말티즈,암컷,,흰색,2018,1.8,대구-수성-2021-00178,2021-05-18 ~2021-05-28,범어동804-42,-,제니스동물병원,대구광역시 수성구청
136,완료(귀가),[개] 말티즈,수컷,1.0,백색,2016,4.3,경기-성남-2021-00261,2021-05-18~2021-05-28,은행동2192,"치석심함, 귀염증 약간 있음.",펫토피아동물병원,경기도 성남시청
137,공고중,[개] 말티즈,암컷,0.0,흰색,2017,4.2,경기-평택-2021-00880,2021-05-18 ~2021-05-28,신장동 139,순함,평택시유기동물보호소,경기도 평택시청
138,완료(귀가),[개] 말티즈,수컷,0.0,백색,2015,3.0,전북-남원-2021-00271,2021-005-18 ~2021-05-28,타타대우남원사업소부근,최근에 미용하였음.,청원동물병원,전라북도 남원시청
139,완료(귀가),[개] 말티즈,수컷,1.0,흰,2011,3.0,서울-구로-2021-00052,2021-05-20 ~2021-05-31,고척동 346 인근,"양송곳니많이닮음/혀우측내및,.치석적은편.사람좋아함/활발",한국동물구조관리협회,서울특별시 구로구청
140,공고중,[개] 말티즈,수컷,0.0,흰색,2011,4.0,대구-북구-2021-00123,2021-05-20 ~2021-05-30,사수동 서희 스타힐스테이,"전체 미용, 머리 묶음",대구유기동물보호센터,대구광역시 북구청
141,공고중,[개] 말티즈,암컷,,흰색,2016,3.4,인천-연수-2021-00097,2021-05-20~2021-05-31,연수구 선학동 352 뉴서울아파트,활발(많이 움직임),인천광역시수의사회,인천광역시 연수구청
142,공고중,[개] 말티즈,수컷,0.0,흰,2019,3.5,광주-동구-2021-00093,2021-05-20 ~2021-05-31,동구 계림동,21-0570 얄루,광주 동물보호소,광주광역시 동구청
143,완료(귀가),[개] 말티즈,수컷,0.0,백,2019,4.0,대전-중구-2021-00114,2021-05-20 ~2021-05-31,안영동 하나로 농수산시장 주변,",",대전동물보호센터,대전광역시 중구청
144,공고중,[개] 말티즈,수컷,1.0,흰,2014,7.2,경기-의정부-2021-00113,2021-05-20 ~2021-05-31,가능동 1921부대 내,눈물자국. 코갈색. 치석. 혈액섞인 설사(파보,한국동물구조관리협회,경기도 의정부시청
145,공고중,[개] 말티즈,수컷,,흰색,2019,2.5,경남-김해-2021-00502,2021-05-20 ~2021-05-31,,"1-425,기력저하, 순함",누리동물병원,경상남도 김해시청
146,완료(귀가),[개] 말티즈,수컷,1.0,흰,2011,3.1,서울-중랑-2021-00075,2021-05-21~2021-06ㄱ0,망우로75길 19 중랑숲리가아파트 단지내,인식표.치석심함/오른위송곳니없음.양뒷발며느리발톱.사람좋,한국동물구조관리협회,서울특별시 중랑구정
147,완료(귀가),[개] 말티즈,수컷,1.0,흰,2007,3.0,광주-북구-2021-00314,2021-05-19 ~2021-05-31,북구 북구청,21-0571 꼬맹,광주 동물보호소,광주광역시 북구청
148,공고중,[개] 말티즈,수컷,0.0,흰색,2016,3.0,경기-하남-2021-00180,2021-05-19 ~ 2021-05-31,황산사거리,순하고 사람 좋아함,하남동물병원,경기도 하남시청
149,완료(귀가),[개] 말티즈,수컷,0.0,흰,2016,2.9,서울-강북-2021-00097',2021-05-20 ~2021-05-31,미아 롯데백화점 부근,"양눈눈곱, 코진갈. 겁있음. 암전함. 사람따름. 꼬리단미안됨.",한국동물구조관리협회,서울특별시 강북구청
150,완료(귀가),[개] 말티즈,수컷,0.0,흰,2016,3.3,서울-은평-2021-00081,2021-05-20 ~2021-05-31,수색동 인근,"눈물자국, 코검정, 네발때탐, 사람따름/온순함, 우후지 만지면",한국동물구조관리협회,서울특별시 은평구정
151,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018,4.0,인천-부평-2021-00324,2021-05-20 ~2021-05-31,부평공원,중성화 관리되어있고 활발함,짱구네동물병원,인천광역시 부평구정
152,공고중,[개] 말티즈,수컷,0.0,흰색,2019,3.0,강원-영월-2021-00050,2021-05-20 ~ 2021-05-31,영월군 남면 연당리 로젠택배,.,영월군위탁관리보호소,강원도 영월군정
153,공고중,[개] 말티즈,암컷,0.0,흰색,2014,4.5,울산-중구-2021-00110,2021-05-21~2021-05-31,태화교 인근 지하차도,피부병 조금 있음/전신미용있음/남자를 무서워함/성대 수술,울산유기동물보호센터,울산광역시 중구청
154,공고중,[개] 말티즈,수컷,1.0,백,2020,5.0,경기-광명-2021-00081,2021-05-20 ~2021-06-01,광명 하안 119센터에서 인수,"순함,애교많음",한국야생동물보호협회,경기도 광명시청
155,공고중,[개] 말티즈,수컷,0.0,흰색,2014,3.0,강원-영월-2021-00051,2021-05-20 ~ 2021-05-31,소방서구조대,백내장,영월군위탁관리보호소,강원도 영월군정
156,공고중,[개] 말티즈,암컷,,흰,2011,3.0,서울-강서-2021-00054,2021-05-21~2021-05-31,까치산위 공원옆,양눈백내장.왼입술종양있음.유선종양.몸곳곳사마귀/피부병.,한국동물구조관리협회,서울특별시 강서구청
157,공고중,[개] 말티즈,암컷,,흰색,2021,3.0,,2021-05-21~2021-05-31,미추흘구 토금남로4번길 13-20,"털멍킴 심함, 8개월추정",인천광역시 수의사회,: 인천광역시 미추홀구청
158,공고중,[개] 말티즈,암컷,,흰색,2017,3.2,경남-김해-2021-00509,2021-05-21~2021-05-31,김해 세계로동물병원(내동),"1-428 ,기력저하, 순함, 털엉킴",누리동물병원,경상남도 김해시청
159,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2018,2.6,서울-관악-2021-00210,2021-05-21~2021-05-31,복은길76,"미용한상태,순하고사람잘따름,칩있음",러브펫종합동물병원,서울특별시 관악구정
160,공고중,[개] 말티즈,암컷,,흰,2016,5.0,광주-남구-2021-00157,2021-05-21~2021-05-31,남구 월산동,"21-0592 진주, 피부병 의심",광주 동물보호소,광주광역시 남구청
161,공고중,[개] 말티즈,수컷,1.0,흰색,2013,6.12,울산-동구-2021-00143,2021-05-21~2021-05-31,등대사거리,"목줄착용,백내장",일산동물의료센터,울산광역시 동구청
162,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2016,2.9,전북-전주-2021-00716,2021-05-21~2021-05-31,효자동 휴먼시아 3단지,최근 발미용,서신동물병원,전라북도 전주시청
163,공고중,[개] 말티즈,암컷,0.0,흰색,2020,3.2,경북-경주-2021-00392,2021-05-22~2021-06-01,외동읍 냉천리 서라벌골프장 인근,"미용이 되어있고 가방에 담겨진 채 발견됨, 입양을 전제로 임",경주시유기동물보호소,경상북도 경주시청
164,완료(귀가),[개] 말티즈,수컷,1.0,백,2014,3.0,경기-안산-2021-00441,2021-05-22~2021-06-01,일동 파출소에서 인수,"머리및꼬리부분제외 미용됨, 순함",한국야생동물보호협회,경기도 안산시청
165,완료(입양),[개] 푸들,수컷,0.0,흰,2019.0,5.0,광주-광산-2021-00265,2021-05-01~2021-05-11,광산구 신창동,21-0510 타니,광주 동물보호소,광주광역시 광산구청
166,완료(입양),[개] 푸들,수컷,1.0,황,2015.0,4.5,경북-포항-2021-00518,2021-05-01~2021-05-11,북구 아치로 87-2 우현청구아파트,"미용되어있음,집나온지 얼마 되지않았음,사람잘따르고 교육되",영일동물플러스,경상북도 포항시청
167,완료(입양),[개] 푸들,수컷,1.0,"갈색,검정색",2019.0,7.0,서울-관악-2021-00163,2021-05-002~2021-05-12,문성터널,"구토,설사,혈변,장염의심,칩없음",러브펫종합동물병원,서울특별시 관악구정
168,완료(입양),[개] 푸들,수컷,0.0,갈색,2021.0,2.5,전북-익산-2021-00510,2021-05-03 ~ 2021-05-13,익산시서동로24길,생후5개월정도 작고순하며영리함,익산유기동물보호소,전라북도 익산시청
169,완료(입양),[개] 푸들,수컷,0.0,검은색,2018.0,4.0,충남-천안-2021-00362,2021-05-04~2021-05-14,성거읍 송남리 348-5,"순함, 털 젖은채로 입소",유실유기동물보호소,충청남도 천안시청
170,완료(귀가),[개] 푸들,수컷,,갈색,2020.0,5.0,충북-청주-2021-00397,2021-05-002~2021-05-12,충북재활원 마리아의 집,엉덩이 짓무른 상태로 입소 주인반환 예정,반려동물보호센터,충청북도 청주시청
171,완료(입양),[개] 푸들,수컷,0.0,흰색,2020.0,1.5,전북-순창-2021-00021,2021-05-03 ~ 2021-05-13,적성면 우계길 38,온순함,원 동물병원,전라북도 순창군청
172,완료(귀가),[개] 푸들,암컷,,황색,2019.0,3.0,전남-목포-2021-00271,2021-05-03 ~ 2021-05-13,스카이워크부근,"가슴줄착용,분리불안보임,관리잘됨",목포시유기동물보호소,전라남도 목포시청
173,보호중,[개] 푸들,수컷,,연갈,2016.0,5.3,경남-김해-2021-00429,2021-05-03 ~ 2021-05-13,김해시 삼정동 삼중공원,"1-376,꼬리부상",누리동물병원,경상남도 김해시청
174,완료(입양),[개] 푸들,암컷,0.0,흰색,2018.0,4.6,울산-남구-2021-00186,2021-05-03 ~2021-05-13,본동파출소 인근,"건강양호해보임,경계심이있으나 착해보임",강남동물병원,울산광역시 남구청
175,완료(입양),[개] 푸들,수컷,0.0,백,2015.0,2.6,경기-수원-2021-00225,2021-05-03 ~2021-05-13,팔달구 팔달문로57번길 31-2,옷 착용,수원시 동물보호센터,경기도 수원시청
176,완료(입양),[개] 푸들,수컷,0.0,갈,2016.0,5.0,경기-수원-2021-00226,2021-05-03 ~2021-05-13,권선구 정조로613번길 15-14,털이김,수원시 동물보호센터,경기도 수원시청
177,완료(귀가),[개] 푸들,수컷,1.0,흑색,2016.0,8.4,경기-성남-2021-00229,2021-05-03 ~ 2021-05-13,행복이 있는 동물병원,"칩있으나 미등록,병심함",펫토피아동물병원,경기도 성남시청
178,완료(입양),[개] 푸들,암컷,,갈색,2019.0,2.4,경기-오산-2021-00072,2021-05-03 ~2021-05-13,대호로71번길,야위어있음,오산시수의사회,경기도 오산시청
179,보호중,[개] 푸들,수컷,1.0,갈색,2014.0,6.5,충남-당진-2021-00218,2021-05-03 ~2021-05-72,당진시 북부산업로 3550,"갈색 목줄착용,중성화,순함",당진시동물보호소,충청남도 당진시청
180,보호중,[개] 푸들,암컷,0.0,화이트,2017.0,5.0,경남-밀양-2021-00671,2021-05-03 ~ 2021-05-13,삼문동,순하고 사람을 좋아함,밀양시동물보호센터,경상남도 밀양시청
181,완료(입양),[개] 푸들,암컷,,갈색,2019.0,3.0,인천-남동-2021-00154,2021-05-004~2021-05-14,남동구 석산로141번길 29 상인천초등학교,"활발(많이 움직임), 등 부분 털 없음",인천수의사회,인천광역시 남동구청
182,완료(입양),[개] 푸들,수컷,0.0,흰색,2018.0,5.5,제주-제주-2021-01727',2021-05-004~2021-05-14,제주시 구좌읍 새마을금고 인근,(개체관리번호1639)파란목,제주 동물보호센터,제주특별자치도청
183,완료(입양),[개] 푸들,암컷,,갈색,2020.0,3.0,제주-제주-2021-01736,2021-05-004~2021-05-14,제주시 도남동 성원3차4. 단지내,"(개체관리번호1649)멜빵바지착용, 임시보호",제주 동물보호센터,제주특별자치도청
184,공고중,[개] 푸들,암컷,,갈,2018.0,5.0,서울-중랑-2021-00052,2021-05-06 ~2021-05-26,용마산 일대,"발톱길. 전체미용흔적. 겁많음/입질/경계. 꼬리단미됨, 털상태",한국동물구조관리협회,서울특별시 중랑구청
185,완료(귀가),[개] 푸들,수컷,0.0,황,2018.0,4.0,대전-중구-2021-00091,2021-05-06~2021-05ㄱ77,,",",대전동물보호센터,대전광역시 중구청
186,종료(기증),[개] 푸들,수컷,0.0,검,2014.0,2.1,경기-연천-2021-00149,2021-05-06 ~2021-05-17,군남면 군남로402 연천소방서 군남 지역대 인근,코검정. 전신미용흔적. 여윙/치석. 사람따름. 양전함.,한국동물구조관리협회,경기도 연천군청
187,완료(입양),[개] 푸들,수컷,1.0,회색,2019.0,4.5,충남-보령-2021-00134,2021-05-04~2021-05-14,신흑동 해수욕장,중성화 되어있음,보령시임시동물보호소,충청남도 보령시청
188,종료(자연사),[개] 푸들,수컷,0.0,갈색,2019.0,3.0,전북-김제-2021-00157,2021-05-04~2021-05-20,김제시농업기술센터,눈 한족이 안좋음,전북말산업복합센터,전라북도 김제시정
189,완료(귀가),[개] 푸들,수컷,0.0,황,2017.0,5.5,경북-포항-2021-00531,2021-05-04~2021-05-14,경상북도 포항시 남구 대송면 제내길37-1,"하늘색하네스착용(줄은 없었음),깔끔하게 미용되어있음,소심",영일동물플러스,경상북도 포항시청
190,완료(입양),[개] 푸들,암컷,,연한갈색,2018.0,3.5,경북-칠곡-2021-00132,2021-05-04~2021-05-11,지천면심천로119,등산로에빨간색목테착용하고돌아다님 사람잘따름,칠곡유기동물보호센터,경상북도 칠곡군청
191,보호중,[개] 푸들,수컷,1.0,흰색,2014.0,7.29,부산-해운대-2021-00130,2021-05-06 ~2021-05-17,반송로 924번길 3 동부산 전철역 입구,"양눈백내장,배쪽탈장,흰색",누리동물병원,부산광역시 해운대구청
192,완료(귀가),[개] 푸들,수컷,0.0,황,2017.0,5.0,대전-중구-2021-00092,2021-005-06~2021-0577,석교동 84-6 번지 주변,",",대전동물보호센터,대전광역시 중구청
193,보호중,[개] 푸들,암컷,,황,2018.0,5.0,대전-유성-2021-00110,2021-05-006 ~2021-05-17,용계동 71-6 번지 주변,동시구조,대전동물보호센터,대전광역시 유성구청
194,완료(입양),[개] 푸들,암컷,0.0,검정,2016.0,3.0,제주-제주-2021-01748,2021-05-006 ~2021-05-77,제주시 애월읍 정수장 인근,(개체관리번호1657)경계심,제주 동물보호센터,제주특별자치도청
195,완료(귀가),[개] 푸들,수컷,0.0,갈색,2009.0,3.6,울산-남구-2021-00195,2021-05-005~2021-05-17,포스코 더샵 입구,분홍색 옷 입고 있음,사랑동물병원,울산광역시 남구청
196,완료(귀가),[개] 푸들,수컷,1.0,회색,2020.0,3.4,인천-서구-2021-00262,2021-05-06 ~2021-05-17,검암동승학로512번길,순함.착함 . 사람좋아하나 겁많음,가정동물병원,인천광역시 서구청
197,완료(귀가),[개] 푸들,암컷,0.0,크림,2015.0,2.6,경기-수원-2021-00230,2021-005-006~2021-0577,,,수원시 동물보호센터,경기도 수원시청
198,완료(귀가),[개] 푸들,수컷,1.0,검정색,2018.0,6.6,전남-여수-2021-00236,2021-05-006 ~2021-05-77,시전동 주민센터 인근 주택가,온순함.,유기동물보호소,전라남도 여수시청
199,보호중,[개] 푸들,암컷,,갈색,2014.0,5.0,부산-사상-2021-00097,2021-05-007~2021-05-17,구정당직실,갈색88000;미용됨,유기동물및동물보호협,부산광역시 사상구청
200,완료(귀가),[개] 푸들,암컷,,갈,2017.0,2.5,경기-시흥-2021-00282,2021-05-006~2021-05-ㄱ78,은행동 1822 부근,칩있음. 순함.,한국야생동물보호협회,경기도 시흥시청
201,완료(입양),[개] 푸들,수컷,0.0,갈색,2018.0,4.63,경기-파주-2021-00241,2021-05-006~2021-0577,파주읍 여울길 251,"내장칩 없음,순함",나은동물병원,경기도 파주시청
202,완료(입양),[개] 푸들,암컷,0.0,갈색,2019.0,4.8,충북-제천-2021-00097',2021-05-06 ~2021-05-17,65리조트 도로변,푸들믹스 온순함,제천시 동물보호센터,충청북도 제천시정
203,완료(입양),[개] 푸들,수컷,0.0,갈색,2017.0,5.0,충남-공주-2021-00183,2021-05-06 ~2021-05-20,우성면 상서리 공주보,"좌측 다리 절음, 외상,앞다리 골절",이기영수의과병원,충청남도 공주시정
204,완료(입양),[개] 푸들,암컷,,갈색,2018.0,4.7,충남-서산-2021-00235,2021-05-06 ~2021-05-13,충남 서산시 인지면 애전2리 마을회관,"파란, 빨간색 섞인 방울달린 목걸이 착용, 사상충 있음",서산시 동물보호센터,충청남도 서산시청
205,완료(귀가),[개] 푸들,수컷,1.0,노란색,2017.0,5.2,전북-전주-2021-00597,2021-05-06 ~2021-05-17,효자동 성원아파트 도로변,흰색 옷 착용,늘푸른동물병원,전라북도 전주시청
206,완료(입양),[개] 푸들,암컷,,갈색,2016.0,5.0,전북-정읍-2021-00204,2021-05-06 ~2021-05-17,둘리애견,"온순, 입시보호(입양예정), 등록칩 말소",정읍시 동물보호소,전라북도 정읍시청
207,완료(귀가),[개] 푸들,암컷,1.0,갈색,2017.0,5.8,경북-경산-2021-00233,2021-05-06 ~2021-05-17,사정동,"경산역 부근에서 배회, 미용이 되어 있음",경산시유기동물보호소,경상북도 경산시정
208,완료(입양),[개] 푸들,수컷,0.0,회색,2017.0,3.5,대구-남구-2021-00065,2021-05-07~2021-05-ㄱ77,빨래터 부근,미용,대구유기동물보호센터,대구광역시 남구청
209,완료(귀가),[개] 푸들,수컷,1.0,크림색,2017.0,3.5,충남-천안-2021-00383,2021-05-07~2021-05-17,봉명동,"옷 입고있음, 미용한지 얼마안됨",유실유기동물보호소,충청남도 천안시청
210,완료(입양),[개] 푸들,수컷,0.0,화이트,2018.0,6.54,충남-서산-2021-00236,2021-05-07~2021-05-14,충남 서산시 대산읍 독곳수등길 바닷가 부근,"순함, 사람 잘따름, 사상중 없음",서산시 동물보호센터,충청남도 서산시청
211,완료(귀가),[개] 푸들,수컷,1.0,화이트,2019.0,7.32,충남-서산-2021-00240,2021-05-07~2021-05-14,서산시산림조합 부근,"순함, 사람 잘따름",서산시 동물보호센터,충청남도 서산시정
212,완료(귀가),[개] 푸들,암컷,0.0,백색,2017.0,8.0,전남-담양-2021-00121,2021-05-007~2021-05-21,담양읍 죽녹원로 130,"검정색 목줄 착용, 미용이 되있음, 온순함",담양군 동물보호 센터,전라남도 담양군청
213,완료(입양),[개] 푸들,수컷,1.0,갈색,2016.0,6.0,경남-창원2-2021-00126,2021-05-07~2021-05-17,"신고자가 발견장소에서 보호자가 을 수 있어서 이틀간 보호,",,마산유기동물보호소,
214,보호중,[개] 푸들,수컷,,검정색,2019.0,5.0,전남-목포-2021-00291,2021-05-08 ~2021-05-18,연산주공@부근,"심한경계, 피부질환,입질시도",목포시유기동물보호소,전라남도 목포시청
215,공고중,[개] 푸들,암컷,,흰,2018.0,6.0,서울-중랑-2021-00055,2021-05-10 ~2021-05-31,상봉중앙로5가길 58 인근,신고인이미용시킴.꼬리단미안됨.사람좋아함.활발함.,한국동물구조관리협회,서울특별시 중랑구청
216,완료(귀가),[개] 푸들,암컷,,갈색,2016.0,4.6,경북-김천-2021-00120,2021-05-11 ~ 2021-05-21,직지파출소 건너편 공사현장,"분홍하네스, 유방염, 마른기침, 엉덩이부위 혹",김천시 동물보호센터,경상북도 김천시청
217,완료(입양),[개] 푸들,수컷,1.0,갈색,2015.0,4.38,서울-관악-2021-00179,2021-05-007~2021-05-17,관악로196ㄱ,"베이지옷착용,순하고사람잘따름,칩있음",러브펫종합동물병원,서울특별시 관악구정
218,완료(귀가),[개] 푸들,수컷,1.0,검정,2018.0,6.0,인천-부평-2021-00246,2021-05-07~2021-05-17,백운역부근,친근함,짱구네동물병원,인천광역시 부평구정
219,보호중,[개] 푸들,수컷,0.0,검은색,2017.0,7.3,충남-천안-2021-00385,2021-05-10 ~2021-05-20,서북구 3공단6로 50 차암동물병원,"순함, 신고자 입양희망",유실유기동물보호소,충청남도 천안시청
220,완료(귀가),[개] 푸들,수컷,0.0,흰색,2016.0,3.5,서울-용산-2021-00066,2021-05-10 ~2021-05-20,후암동 5<제일은행앞 도로변,양호,남산동물병원,서울특별시 용산구정
221,완료(귀가),[개] 푸들,수컷,1.0,흰색,2017.0,8.6,서울-관악-2021-00180,2021-05-09 ~2021-05-20,은천로156,"순하고사람잘따름,털이지저분함,집없음",러브펫종합동물병원,서울특별시 관악구정
222,완료(귀가),[개] 푸들,수컷,0.0,갈,2016.0,4.5,경기-안산-2021-00397',2021-005-09 ~2021-05-19,월피동 447 부근,"손발머리귀끝남기고미용,빨간니트",한국야생동물보호협회,경기도 안산시청
223,완료(귀가),[개] 푸들,암컷,,황색,2018.0,5.0,대전-서구-2021-00169,2021-05-10 ~2021-05-20,도마로 100-1 인근,,대전동물보호센터,대전광역시 서구청
224,완료(귀가),[개] 푸들,암컷,0.0,검정색,2011.0,4.0,부산-연제-2021-00093,2021-05-10 ~2021-05-20,법원북로 71,"노령견(옷착용), 연제구 139",청조동물병원,부산광역시 연제구정
225,보호중,[개] 푸들,수컷,0.0,갈색,2017.0,4.0,강원-동해-2021-00083,2021-05-10 ~2021-05-20,동해시 동호동 용구사 부근,상태양호,동해시유기동물보호소,강원도 동해시청
226,완료(귀가),[개] 푸들,수컷,1.0,갈색,2018.0,5.9,전북-전주-2021-00621,2021-05-10 ~2021-05-20,덕진동 건강관리협회 인근,전신미용 되어있음,아프리카동물병원,전라북도 전주시청
227,보호중,[개] 푸들,수컷,0.0,블랙,2020.0,3.2,전북-군산-2021-00438,2021-05-10 ~ 2021-05-20,소룡동 자동차융합기술원,입주변이 갈색빛이나고 꼬리가 길어요-신고자분 임보중,군산유기동물보호센터,전라북도 군산시청
228,공고중,[개] 푸들,수컷,1.0,흰,2021.0,3.8,서울-서초-2021-00057',2021-05-11~2021-05-31,서초대로 385 진흥아파트 단지 내,"눈물자국,코진갈.부정교합.꼬리길게단미.다리깊.겁있음.사람",한국동물구조관리협회,서울특별시 서초구정
229,완료(귀가),[개] 푸들,수컷,1.0,갈,2018.0,4.9,경기-구리-2021-00053,2021-05-11~2021-05-21,아차산로37 모던기와 인근,"양눈눈물자국. 코검정. 전신미용흔적. 머리/꼬리끝털 더깊, 사",한국동물구조관리협회,경기도 구리시청
230,보호중,[개] 푸들,암컷,,갈색,2018.0,4.46,충남-서산-2021-00248,2021-05-11~2021-05-18,대산읍 대산정형외과 부근,"순함, 대퇴부 골절, 찜찜탬",서산시 동물보호센터,충청남도 서산시청
231,완료(귀가),[개] 푸들,암컷,0.0,갈색,2019.0,5.0,경남-거제-2021-00426,2021-05-11 ~2021-05-21,삼룡초 부근,순함,거제시유기동물보호소,경상남도 거제시정
232,보호중,[개] 푸들,수컷,0.0,갈색,2018.0,5.0,제주-제주-2021-01787,2021-05-11~2021-05-21,서귀포시 남원읍 위미리 41732,(개체관리번호1691)노란목,제주 동물보호센터,제주특별자치도청
233,보호중,[개] 푸들,수컷,0.0,갈색,2019.0,4.42,부산-기장-2021-00150,2021-05-11~2021-05-21,정관휴먼시아 2단지 부근,"갈색 하네스, 순함",누리동물병원,부산광역시 기장군정
234,보호중,[개] 푸들,수컷,0.0,검정,2020.0,3.6,인천-부평-2021-00265,2021-05-11 ~ 2021-05-21,동암역 굴다리,"긴털,양쪽귀 미용",늘푸른동물병원,인천광역시 부평구청
235,보호중,[개] 푸들,수컷,1.0,흰색,2019.0,3.5,경기-평택-2021-00833,2021-05-11 ~ 2021-05-21,여술로 74,"중성화, 순함",평택시유기동물보호소,경기도 평택시청
236,종료(자연사),[개] 푸들,암컷,0.0,흰색,2014.0,1.6,경기-평택-2021-00835,2021-05-11 ~ 2021-05-21,숙성리 753,순함,평택시유기동물보호소,경기도 평택시청
237,보호중,[개] 푸들,수컷,1.0,갈색,2013.0,4.0,강원-인제-2021-00035,2021-05-11 ~ 2021-05-21,북면 용대삼거리 용대황태마을,사람을 좋아하고 잘 따름,인제군유기동물보호소,강원도 인제군청
238,보호중,[개] 푸들,수컷,0.0,갈색,2020.0,3.5,충북-청주-2021-00432,2021-05-11~2021-05-21,오송 가락로 718,선정 완료. 생후 1년 미만의 건강한 푸들,반려동물보호센터,충청북도 청주시청
239,보호중,[개] 푸들,암컷,,갈색,2006.0,3.0,충남-논산-2021-00190,2021-05-11 ~ 2021-05-21,부적면 감곡리 근처,건강양호,호크종합동물병원,충청남도 논산시청
240,완료(입양),[개] 푸들,암컷,0.0,흰색,2019.0,3.0,경북-성주-2021-00125,2021-05-11 ~2021-05-21,성주군 성주읍선거관리위원회근처,온순함,성주유기동물보호센터,경상북도 성주군청
241,공고중,[개] 푸들,수컷,1.0,갈,2011.0,3.8,서울-노원-2021-00061,2021-05-12~2021-05-24,상계동 불암산 산책로 일대,"전신미용흔적. 앞 잘못보는듯. 온순/사람따름. 꼬리단미됨, 털",한국동물구조관리협회,서울특별시 노원구정
242,공고중,[개] 푸들,암컷,0.0,흰색,2021.0,5.0,부산-북구-2021-00108,2021-005-12 ~2021-05-24,강동동 29-467,"바디줄,눈물자국,웃는모습이매력적임,강서구1-135호",부산동물보호센터,부산광역시 북구청
243,공고중,[개] 푸들,수컷,0.0,갈색,2019.0,8.17,부산-해운대-2021-00149,2021-05-12~2021-05-24,선수촌로 168,갈색,누리동물병원,부산광역시 해운대구청
244,완료(귀가),[개] 푸들,암컷,,갈색,2017.0,7.5,인천-부평-2021-00274,2021-05-12 ~2021-05-24,부평윤산부인과앞,"온순하고 친화적임,관리되어있음",짱구네동물병원,인천광역시 부평구청
245,공고중,[개] 푸들,암컷,,백갈,2013.0,4.6,경기-시흥-2021-00295,2021-005-12 ~2021-05-24,시흥시농업기술센터에서 인수,순함. 누더기.,한국야생동물보호협회,경기도 시흥시청
246,완료(귀가),[개] 푸들,수컷,1.0,베이지,2018.0,8.0,경기-용인-2021-00337,2021-05-12~2021-05-24,기흥구 지곡동 써니밸리 아파트,동물등록 되어있음 - 뭉치,용인시 동물보호센터,경기도 용인시청
